X,Y,UX,UY,BOUNDARY,FORCE
8.750000000000000000e-01,6.060606060606060774e-02,-4.254611051655331905e-02,-1.386828413383728864e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,6.060606060606060774e-02,-4.255038223871936837e-02,-1.455073778506641990e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.060606060606060774e-02,-4.257308761753820364e-02,-1.522261789978917590e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.212121212121212155e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,1.212121212121212155e-01,-5.039078582766918710e-03,-9.709209449838765091e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,1.212121212121212155e-01,-1.038487292961268876e-02,-2.113082403363461884e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,1.212121212121212155e-01,-1.555078815906157756e-02,-3.302771418051570623e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.212121212121212155e-01,-2.008317450622201447e-02,-4.478451527645804786e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,1.212121212121212155e-01,-2.391657391488561171e-02,-5.626166535384948680e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,1.212121212121212155e-01,-2.707999772932996249e-02,-6.738538591743548078e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,1.212121212121212155e-01,-2.963002877613302166e-02,-7.809580877126374998e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.212121212121212155e-01,-3.163193535899305048e-02,-8.834104657464963983e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,1.212121212121212155e-01,-3.315339807521113652e-02,-9.807835669817561997e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,1.212121212121212155e-01,-3.426227247284440586e-02,-1.072769434227061336e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,1.212121212121212155e-01,-3.502577182209051787e-02,-1.159216446282776841e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,1.212121212121212155e-01,-3.551024502105794983e-02,-1.240176483300385740e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,1.212121212121212155e-01,-3.578146250005596885e-02,-1.315965927267333246e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,1.212121212121212155e-01,-3.590579441065060856e-02,-1.387244090720004819e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,1.212121212121212155e-01,-3.595307870521853577e-02,-1.455113095260963663e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.212121212121212155e-01,-3.600237564408862584e-02,-1.521261174377688818e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.818181818181818232e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,1.818181818181818232e-01,-3.815338681366815983e-03,-9.388310023454821823e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,1.818181818181818232e-01,-7.708818125878104041e-03,-2.027005482568113026e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,1.818181818181818232e-01,-1.160179605167624591e-02,-3.187699198743331602e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.818181818181818232e-01,-1.525539437167020701e-02,-4.363979146554305966e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,1.818181818181818232e-01,-1.849716725444923091e-02,-5.524630042304474326e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,1.818181818181818232e-01,-2.126982340863676352e-02,-6.654485991909396547e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,1.818181818181818232e-01,-2.357124577908048524e-02,-7.744121723943728219e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.818181818181818232e-01,-2.542545245980573979e-02,-8.786697065835732956e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,1.818181818181818232e-01,-2.686943026528045009e-02,-9.777061615109196302e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,1.818181818181818232e-01,-2.794686168991090958e-02,-1.071158934227178089e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,1.818181818181818232e-01,-2.870515295174087822e-02,-1.158830642588522114e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,1.818181818181818232e-01,-2.919440356971714917e-02,-1.240718126191836107e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,1.818181818181818232e-01,-2.946800365844475314e-02,-1.317053801052963935e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,1.818181818181818232e-01,-2.958519182470813885e-02,-1.388358388766690599e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,1.818181818181818232e-01,-2.961648924327466709e-02,-1.455506883195195333e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.818181818181818232e-01,-2.965392215006029328e-02,-1.519825785461264567e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.424242424242424310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,2.424242424242424310e-01,-3.023320503842396104e-03,-9.412842723867109740e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,2.424242424242424310e-01,-5.984561240097848941e-03,-2.004715251883311747e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,2.424242424242424310e-01,-8.925439924504677963e-03,-3.141008787913639189e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,2.424242424242424310e-01,-1.175653945564186439e-02,-4.306286755809426992e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,2.424242424242424310e-01,-1.435882169970944568e-02,-5.468518328797872946e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,2.424242424242424310e-01,-1.665035799725827353e-02,-6.607123148813606739e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,2.424242424242424310e-01,-1.859514268692867914e-02,-7.708988614775408310e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.424242424242424310e-01,-2.018736806480972076e-02,-8.765075253615459139e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,2.424242424242424310e-01,-2.143951057108706496e-02,-9.768878719959260548e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,2.424242424242424310e-01,-2.237526555179873353e-02,-1.071583683678490606e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,2.424242424242424310e-01,-2.302579195452562552e-02,-1.160317154714838456e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,2.424242424242424310e-01,-2.342833508432063880e-02,-1.242994425677131920e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,2.424242424242424310e-01,-2.362696143165723614e-02,-1.319722265595840993e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,2.424242424242424310e-01,-2.367566180392560379e-02,-1.390830006025756127e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,2.424242424242424310e-01,-2.364458912940531690e-02,-1.456892791468101800e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.424242424242424310e-01,-2.363104192003146961e-02,-1.518756928923666871e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.030303030303030387e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,3.030303030303030387e-01,-2.464012116781189119e-03,-9.606827597666942054e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,3.030303030303030387e-01,-4.780415545961144014e-03,-2.019317509011244946e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,3.030303030303030387e-01,-7.023025550830113740e-03,-3.142973978049847655e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,3.030303030303030387e-01,-9.176444919481652890e-03,-4.298608634860234118e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,3.030303030303030387e-01,-1.118069655133684288e-02,-5.458171816792728448e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,3.030303030303030387e-01,-1.297353962033399692e-02,-6.600350008796650181e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,3.030303030303030387e-01,-1.451242481259957910e-02,-7.709846539356399187e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.030303030303030387e-01,-1.577717949123275815e-02,-8.775724358757164278e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,3.030303030303030387e-01,-1.676507123301314989e-02,-9.790052775297024279e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,3.030303030303030387e-01,-1.748596167294275833e-02,-1.074714885261393443e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,3.030303030303030387e-01,-1.795920955914659042e-02,-1.164320794249370378e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,3.030303030303030387e-01,-1.821251131769749398e-02,-1.247614000663842260e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,3.030303030303030387e-01,-1.828275597253261817e-02,-1.324549183902258009e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,3.030303030303030387e-01,-1.821916003746426940e-02,-1.395236573325043250e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,3.030303030303030387e-01,-1.808922453792128834e-02,-1.459924682041613686e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.030303030303030387e-01,-1.798848333070326294e-02,-1.518962267491198448e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.636363636363636465e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,3.636363636363636465e-01,-2.048200805725730080e-03,-9.894781290743800625e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,3.636363636363636465e-01,-3.892707677324757937e-03,-2.056953877347475132e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,3.636363636363636465e-01,-5.610634110939444891e-03,-3.179336488816970202e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,3.636363636363636465e-01,-7.221026311681626869e-03,-4.331397929688217407e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,3.636363636363636465e-01,-8.703985644206140709e-03,-5.489569959273827432e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,3.636363636363636465e-01,-1.002434780354113930e-02,-6.633950495407237025e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,3.636363636363636465e-01,-1.114966822002486264e-02,-7.748797874147184128e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.636363636363636465e-01,-1.205875063251866247e-02,-8.822078411149089638e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,3.636363636363636465e-01,-1.274303111964798264e-02,-9.844717952900557123e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,3.636363636363636465e-01,-1.320510037595573963e-02,-1.080996104290968679e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,3.636363636363636465e-01,-1.345714431927274440e-02,-1.171292436479044741e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,3.636363636363636465e-01,-1.352042650061468891e-02,-1.255027809026454666e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,3.636363636363636465e-01,-1.342630610396880128e-02,-1.331996488204114371e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,3.636363636363636465e-01,-1.321913274364351978e-02,-1.402086525489718294e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,3.636363636363636465e-01,-1.296136491725083731e-02,-1.465230290504111188e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.636363636363636465e-01,-1.274129411774690621e-02,-1.521322967399859338e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.242424242424242542e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,4.242424242424242542e-01,-1.728373139562559922e-03,-1.024199690469510503e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,4.242424242424242542e-01,-3.212500085847493254e-03,-2.110267408118434232e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,4.242424242424242542e-01,-4.523700860883431672e-03,-3.241058754491929483e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,4.242424242424242542e-01,-5.696277942435870253e-03,-4.396740925802367778e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,4.242424242424242542e-01,-6.734872963356644711e-03,-5.557555831168516786e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,4.242424242424242542e-01,-7.627045290470415781e-03,-6.705598262095092965e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,4.242424242424242542e-01,-8.355337110225409536e-03,-7.825669217510512754e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.242424242424242542e-01,-8.905501974754882408e-03,-8.905415698419912041e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,4.242424242424242542e-01,-9.270415177989953237e-03,-9.935062284818062250e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,4.242424242424242542e-01,-9.451117430740185038e-03,-1.090700047145462120e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,4.242424242424242542e-01,-9.456811072653774353e-03,-1.181537437130070339e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,4.242424242424242542e-01,-9.305086367266035899e-03,-1.265568265373319679e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,4.242424242424242542e-01,-9.023097306817483634e-03,-1.342435353258356889e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,4.242424242424242542e-01,-8.650091686590236431e-03,-1.411822215021828753e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,4.242424242424242542e-01,-8.241506954374394622e-03,-1.473381412132082346e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.242424242424242542e-01,-7.874620057726980024e-03,-1.526628887656470146e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.848484848484848619e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,4.848484848484848619e-01,-1.476276693259189745e-03,-1.063237985718767410e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,4.848484848484848619e-01,-2.675639707853347173e-03,-2.175312858508900160e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,4.848484848484848619e-01,-3.661514291205566866e-03,-3.322638165981815772e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,4.848484848484848619e-01,-4.474349485813918469e-03,-4.489008434396817016e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,4.848484848484848619e-01,-5.133496754775163790e-03,-5.657598126025022850e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,4.848484848484848619e-01,-5.643487618546811843e-03,-6.812415402103211282e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,4.848484848484848619e-01,-6.001444456229420438e-03,-7.939186554116721417e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.848484848484848619e-01,-6.203305028464353374e-03,-9.025737452983845222e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,4.848484848484848619e-01,-6.247863013692746791e-03,-1.006200496216273776e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,4.848484848484848619e-01,-6.138832609126749357e-03,-1.103982190665197954e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,4.848484848484848619e-01,-5.885792582762680060e-03,-1.195257810416121558e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,4.848484848484848619e-01,-5.504928513987089947e-03,-1.279479880761710819e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,4.848484848484848619e-01,-5.020256752391870012e-03,-1.356163133750468430e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,4.848484848484848619e-01,-4.465729671501259858e-03,-1.424819786305944747e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,4.848484848484848619e-01,-3.888345858818401460e-03,-1.484874583640359569e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.848484848484848619e-01,-3.352047063838498216e-03,-1.535549218499270563e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.454545454545454142e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,5.454545454545454142e-01,-1.273735972413020563e-03,-1.105911678037093358e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,5.454545454545454142e-01,-2.241367491720895524e-03,-2.250046167647105216e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,5.454545454545454142e-01,-2.958811167883808411e-03,-3.420866140380608711e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,5.454545454545454142e-01,-3.468502572872842523e-03,-4.604527879224690201e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,5.454545454545454142e-01,-3.798774726323525617e-03,-5.786331346812786242e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,5.454545454545454142e-01,-3.966603412783843534e-03,-6.951873090722709980e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,5.454545454545454142e-01,-3.981815804793061714e-03,-8.087848378255378667e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,5.454545454545454142e-01,-3.851225942372815854e-03,-9.182504801477216205e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,5.454545454545454142e-01,-3.581798900037535573e-03,-1.022579320497677968e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,5.454545454545454142e-01,-3.182642694203167023e-03,-1.120928053743330266e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,5.454545454545454142e-01,-2.666149976209896376e-03,-1.212588094157008300e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,5.454545454545454142e-01,-2.048842370594902360e-03,-1.296943700123004972e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,5.454545454545454142e-01,-1.352440542893352995e-03,-1.373415655547293168e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,5.454545454545454142e-01,-6.054967207830782606e-04,-1.441388869913663162e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,5.454545454545454142e-01,1.543443793457769839e-04,-1.500120406574585730e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.454545454545454142e-01,8.777489828807619405e-04,-1.548622536155190577e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.060606060606060774e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,6.060606060606060774e-01,-1.108337229822312694e-03,-1.152043704952733852e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,6.060606060606060774e-01,-1.882133702034440807e-03,-2.333552286002650231e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,6.060606060606060774e-01,-2.370979350374947427e-03,-3.534051761873232417e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,6.060606060606060774e-01,-2.617578629254991608e-03,-4.741149842112556134e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,6.060606060606060774e-01,-2.656075043389067008e-03,-5.941595739568576034e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,6.060606060606060774e-01,-2.512842808165318461e-03,-7.122187726565980259e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,6.060606060606060774e-01,-2.208587051629035819e-03,-8.270468485484068488e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,6.060606060606060774e-01,-1.760730430765990867e-03,-9.375180302781947750e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,6.060606060606060774e-01,-1.185397215169929326e-03,-1.042647893497238021e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,6.060606060606060774e-01,-4.987224335320955852e-04,-1.141592165621664323e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,6.060606060606060774e-01,2.824084106193216906e-04,-1.233624806678739333e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,6.060606060606060774e-01,1.139847599132577790e-03,-1.318096824118021593e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,6.060606060606060774e-01,2.053512439746409818e-03,-1.394376753458548002e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.750000000000000000e-01,6.060606060606060774e-01,3.000281272784174631e-03,-1.461773185494779914e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,6.060606060606060774e-01,3.952423714741343415e-03,-1.519439087587848569e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.060606060606060774e-01,4.875854797345709202e-03,-1.566257131804768832e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
