X,Y,UX,UY,BOUNDARY,FORCE
4.000000000000000222e-01,2.999999999999999889e-01,-2.116615495171840240e-03,-1.084515584111506517e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.999999999999999889e-01,-2.446837464866459012e-03,-1.339795720208200071e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.999999999999999889e-01,-2.667207051963105258e-03,-1.571366670049937492e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,2.999999999999999889e-01,-2.787919057885163057e-03,-1.776799471248683565e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,2.999999999999999889e-01,-2.828894402032364197e-03,-1.955705665063740828e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,2.999999999999999889e-01,-2.820022108516175366e-03,-2.109663842025059910e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.999999999999999889e-01,-2.806064865977159813e-03,-2.242292886923586206e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,4.000000000000000222e-01,-4.701922511221977167e-04,-2.622540414099784872e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,4.000000000000000222e-01,-8.570262377717680850e-04,-5.409543798823101581e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,4.000000000000000222e-01,-1.187723078815250237e-03,-8.236168335893195511e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,4.000000000000000222e-01,-1.458603375116988409e-03,-1.098375090736823309e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.000000000000000222e-01,-1.655768100199726941e-03,-1.355978484573710889e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.000000000000000222e-01,-1.771460414006035492e-03,-1.590247271732205675e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,4.000000000000000222e-01,-1.809090693872994612e-03,-1.797539819552429821e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,4.000000000000000222e-01,-1.782766717966046289e-03,-1.976112377793335512e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,4.000000000000000222e-01,-1.718216844546703462e-03,-2.125696979734916642e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000222e-01,-1.656640093759910231e-03,-2.247026033149932336e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,-3.884852688330881062e-04,-2.774256106169591032e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,5.000000000000000000e-01,-6.708754853382078043e-04,-5.637458266969271915e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,5.000000000000000000e-01,-8.772086666344628900e-04,-8.501321583277104618e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,5.000000000000000000e-01,-1.018129960075939968e-03,-1.127396380208623219e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,-1.093325143394945683e-03,-1.387428901695455206e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,5.000000000000000000e-01,-1.101257278065748829e-03,-1.623896593642200348e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,5.000000000000000000e-01,-1.045850579552879507e-03,-1.832305193487343206e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.000000000000000000e-01,-9.396675286629028838e-04,-2.009678136748100849e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,5.000000000000000000e-01,-8.058673313875205479e-04,-2.154057345986249566e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e-01,-6.808501495550656939e-04,-2.263771040019066719e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,5.999999999999999778e-01,-3.427405253915174707e-04,-2.952509451958600182e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,5.999999999999999778e-01,-5.613754500679027848e-04,-5.932292276128755745e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,5.999999999999999778e-01,-6.842487622647981963e-04,-8.871595941214437467e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,5.999999999999999778e-01,-7.281714839028776256e-04,-1.169610906053030613e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,5.999999999999999778e-01,-7.017686548017865438e-04,-1.433499578531306252e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,5.999999999999999778e-01,-6.108216955620244257e-04,-1.672700878992674015e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,5.999999999999999778e-01,-4.633089366640795806e-04,-1.882264043066069967e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,5.999999999999999778e-01,-2.730307988022041854e-04,-2.058282435252993883e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,5.999999999999999778e-01,-6.196044128712215580e-05,-2.197477063703809005e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.999999999999999778e-01,1.381441361009721645e-04,-2.296461496271334432e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,6.999999999999999556e-01,-3.222959331332462944e-04,-3.152315378356681640e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,6.999999999999999556e-01,-5.045096777765545977e-04,-6.281100417793559695e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,6.999999999999999556e-01,-5.723940380548671412e-04,-9.329848524068169030e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,6.999999999999999556e-01,-5.452700356422535144e-04,-1.223509880404308713e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,6.999999999999999556e-01,-4.372023357786914517e-04,-1.493338054805883226e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,6.999999999999999556e-01,-2.598539808099561412e-04,-1.736596347149029634e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,6.999999999999999556e-01,-2.577228836165587980e-05,-1.948106897191962186e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,6.999999999999999556e-01,2.487937413439817824e-04,-2.123344631693622683e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,6.999999999999999556e-01,5.420000441989348237e-04,-2.258130657544008338e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.999999999999999556e-01,8.257014257149070937e-04,-2.348033540094163901e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,8.000000000000000444e-01,-3.208451360330567760e-04,-3.372165363223629878e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,8.000000000000000444e-01,-4.862043803576633974e-04,-6.678179567907787002e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,8.000000000000000444e-01,-5.193806435404747660e-04,-9.867199355239702346e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,8.000000000000000444e-01,-4.405687587963680926e-04,-1.288195554580384879e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,8.000000000000000444e-01,-2.670950166564946683e-04,-1.566358234489140591e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,8.000000000000000444e-01,-1.488289347459999080e-05,-1.815518888346364865e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,8.000000000000000444e-01,2.995735099904122864e-04,-2.030378050808461649e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,8.000000000000000444e-01,6.573804675525540169e-04,-2.206028745776612496e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,8.000000000000000444e-01,1.036098903339679154e-03,-2.337755680679061421e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000444e-01,1.409799213369825922e-03,-2.420616857747106415e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,9.000000000000000222e-01,-3.342769757866529724e-04,-3.612243538098213781e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,9.000000000000000222e-01,-4.973690120216534222e-04,-7.121862145216058433e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,9.000000000000000222e-01,-5.105057132616544566e-04,-1.048018917123141186e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,9.000000000000000222e-01,-3.940236455307751743e-04,-1.363292972354516498e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,9.000000000000000222e-01,-1.672124781580853895e-04,-1.652357888188740742e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,9.000000000000000222e-01,1.510026667928344773e-04,-1.909612800780647116e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,9.000000000000000222e-01,5.409817655181942478e-04,-2.129671158042506160e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,9.000000000000000222e-01,9.813609734032984182e-04,-2.307396392312745931e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,9.000000000000000222e-01,1.448587309496321895e-03,-2.437797083023073713e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.000000000000000222e-01,1.917508041769872993e-03,-2.515783439588374290e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,-3.597118551131429725e-04,-3.873675268697198640e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.000000000000000000e+00,-5.316820403505117870e-04,-7.612931100026772320e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.000000000000000000e+00,-5.354373575552659296e-04,-1.116900994426253506e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.000000000000000000e+00,-3.911373510181248374e-04,-1.448833055135336986e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.000000000000000000e+00,-1.192748616221438825e-04,-1.751498977194072132e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.000000000000000000e+00,2.590830207178838559e-04,-2.019289173825416714e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,1.000000000000000000e+00,7.217955521274575879e-04,-2.246722762902045659e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.000000000000000000e+00,1.245225014333141205e-03,-2.428513275423770795e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,1.000000000000000000e+00,1.804261375720856916e-03,-2.559547305536554948e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.373206499273433027e-03,-2.634789190029956582e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.100000000000000089e+00,-3.950305139918536268e-04,-4.158172453425095123e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.100000000000000089e+00,-5.845180982358787582e-04,-8.153766206166075323e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.100000000000000089e+00,-5.865916323932768729e-04,-1.193639103303622932e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.100000000000000089e+00,-4.211107155281281606e-04,-1.545153662394844855e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.100000000000000089e+00,-1.093405887379590935e-04,-1.864250301454535227e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.100000000000000089e+00,3.260467553033122735e-04,-2.145217934393563175e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,1.100000000000000089e+00,8.608305395405873748e-04,-2.382446211623059570e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.100000000000000089e+00,1.469193584744076008e-03,-2.570519929017233904e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,1.100000000000000089e+00,2.124041406048039499e-03,-2.704266975007989585e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000089e+00,2.797983854173544810e-03,-2.778778450633308250e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.199999999999999956e+00,-4.386170871919478674e-04,-4.467840910365740957e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.199999999999999956e+00,-6.523694109088548762e-04,-8.747843350215632474e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.199999999999999956e+00,-6.582229806075260347e-04,-1.278687739208684247e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.199999999999999956e+00,-4.757124787807155285e-04,-1.652824780452681608e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.199999999999999956e+00,-1.266523202175807972e-04,-1.991329628009833388e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.199999999999999956e+00,3.649794017196213570e-04,-2.288299684429109457e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,1.199999999999999956e+00,9.731025836666212141e-04,-2.537939041552273248e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.199999999999999956e+00,1.669700571189448911e-03,-2.734679228401152781e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,1.199999999999999956e+00,2.425275520400995907e-03,-2.873281880110347894e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.199999999999999956e+00,3.209788543352615382e-03,-2.948943162089790598e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.300000000000000044e+00,-4.891964213652363327e-04,-4.805063343678246494e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.300000000000000044e+00,-7.324818144535244751e-04,-9.399424455539050899e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.300000000000000044e+00,-7.458342714954513527e-04,-1.372635744885505535e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.300000000000000044e+00,-5.484922840630762630e-04,-1.772595409242637421e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.300000000000000044e+00,-1.627329594570818311e-04,-2.133657435170801739e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.300000000000000044e+00,3.862878585629068279e-04,-2.449637808216564849e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,1.300000000000000044e+00,1.070699533298573964e-03,-2.714482415496382098e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.300000000000000044e+00,1.860179993334473052e-03,-2.922410460453298692e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,1.300000000000000044e+00,2.722433833819596066e-03,-3.068057986836600706e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.300000000000000044e+00,3.624002416494621643e-03,-3.146640259670075573e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.399999999999999911e+00,-5.457113520462572110e-04,-5.172428413536362887e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.399999999999999911e+00,-8.225798140874960229e-04,-1.011336949405393024e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.399999999999999911e+00,-8.457226836577835197e-04,-1.476176755941738770e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.399999999999999911e+00,-6.341467380543659238e-04,-1.905358799905242789e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.399999999999999911e+00,-2.106026740514773407e-04,-2.292325085232171933e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.399999999999999911e+00,3.985813560777250967e-04,-2.630518372034449867e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,1.399999999999999911e+00,1.163706129455069956e-03,-2.913540905821891680e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.399999999999999911e+00,2.051988856798405911e-03,-3.135315732228183272e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,1.399999999999999911e+00,3.027989188418277536e-03,-3.290258302334746199e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.399999999999999911e+00,4.054234697034075734e-03,-3.373475591601690637e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.500000000000000000e+00,-6.072149153987747025e-04,-5.572698871201996890e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.500000000000000000e+00,-9.206232273129814512e-04,-1.089504406773830064e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.500000000000000000e+00,-9.545747415790200056e-04,-1.590093749249044813e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.500000000000000000e+00,-7.279429809999468344e-04,-2.052133462595728472e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.500000000000000000e+00,-2.640433274800779869e-04,-2.468577098351794688e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.500000000000000000e+00,4.095341406861011417e-04,-2.832399641163940371e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,1.500000000000000000e+00,1.261149426560439785e-03,-3.136765412271833725e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.500000000000000000e+00,2.255385847697062660e-03,-3.375201475356887082e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,1.500000000000000000e+00,3.353379059518614511e-03,-3.541785243406280620e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.500000000000000000e+00,4.513221346337629135e-03,-3.631362899828958352e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.600000000000000089e+00,-6.727660641538819571e-04,-6.008821091062968925e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.600000000000000089e+00,-1.024568818301174007e-03,-1.175031625136836212e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.600000000000000089e+00,-1.069068592273650972e-03,-1.715256285130648678e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.600000000000000089e+00,-8.251500279467449336e-04,-2.214058436073223016e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.600000000000000089e+00,-3.168661080912002275e-04,-2.663806548149434683e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.600000000000000089e+00,4.267552539911170003e-04,-3.056910958458809377e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,1.600000000000000089e+00,1.371964276825016942e-03,-3.385999528810852005e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,1.600000000000000089e+00,2.480541603776023271e-03,-3.644095996701630230e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000222e-01,1.600000000000000089e+00,3.710008551568123956e-03,-3.824811130678466842e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.600000000000000089e+00,5.013779558789939125e-03,-3.922564499833534890e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.699999999999999956e+00,-7.413241010100695772e-04,-6.483983210779580009e-03,0.000000000000000000e+00,0.000000000000000000e+00
