X,Y,UX,UY
8.400000000000000000e+01,4.000000000000000000e+01,8.116945879013980070e-03,-8.955135688847688791e-02
8.800000000000000000e+01,4.000000000000000000e+01,7.947302341558793240e-03,-9.085883366121205729e-02
9.200000000000000000e+01,4.000000000000000000e+01,7.764162264999385950e-03,-9.220481496282915967e-02
9.600000000000000000e+01,4.000000000000000000e+01,7.556085701938925966e-03,-9.361616743462596035e-02
1.000000000000000000e+02,4.000000000000000000e+01,7.305831677864635561e-03,-9.512534347718126782e-02
0.000000000000000000e+00,4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.400000000000000000e+01,-5.875106143064971276e-04,-1.023694808042571215e-02
8.000000000000000000e+00,4.400000000000000000e+01,-6.531256131577425211e-04,-2.019588092885393066e-02
1.200000000000000000e+01,4.400000000000000000e+01,-2.084604780484005813e-04,-2.976947076081117027e-02
1.600000000000000000e+01,4.400000000000000000e+01,7.199244524519930136e-04,-3.878266187684641098e-02
2.000000000000000000e+01,4.400000000000000000e+01,2.062669236194066957e-03,-4.701704481193100943e-02
2.400000000000000000e+01,4.400000000000000000e+01,3.689538763374371547e-03,-5.424697156651508284e-02
2.800000000000000000e+01,4.400000000000000000e+01,5.377305455142109523e-03,-6.023339717834895468e-02
3.200000000000000000e+01,4.400000000000000000e+01,6.917971413121721917e-03,-6.502849729259725653e-02
3.600000000000000000e+01,4.400000000000000000e+01,8.191703077512617684e-03,-6.884669798351689129e-02
4.000000000000000000e+01,4.400000000000000000e+01,9.162160188942591529e-03,-7.192508488840088088e-02
4.400000000000000000e+01,4.400000000000000000e+01,9.845695617249341711e-03,-7.446326907058126165e-02
4.800000000000000000e+01,4.400000000000000000e+01,1.028382783588763401e-02,-7.661184405790347207e-02
5.200000000000000000e+01,4.400000000000000000e+01,1.052564961283500820e-02,-7.847925526439024357e-02
5.600000000000000000e+01,4.400000000000000000e+01,1.061847407327585861e-02,-8.014253820810804396e-02
6.000000000000000000e+01,4.400000000000000000e+01,1.060366482781496464e-02,-8.165677630270910814e-02
6.400000000000000000e+01,4.400000000000000000e+01,1.051528139957178844e-02,-8.306215489833333743e-02
6.800000000000000000e+01,4.400000000000000000e+01,1.038006873353529078e-02,-8.438886945831693132e-02
7.200000000000000000e+01,4.400000000000000000e+01,1.021797686275176427e-02,-8.566046267508928280e-02
7.600000000000000000e+01,4.400000000000000000e+01,1.004279520701467990e-02,-8.689612442864873276e-02
8.000000000000000000e+01,4.400000000000000000e+01,9.862701010343323180e-03,-8.811236566175487117e-02
8.400000000000000000e+01,4.400000000000000000e+01,9.680624502162364295e-03,-8.932436495815591904e-02
8.800000000000000000e+01,4.400000000000000000e+01,9.494373518688521349e-03,-9.054720560138547480e-02
9.200000000000000000e+01,4.400000000000000000e+01,9.296467940819402517e-03,-9.179716559580985979e-02
9.600000000000000000e+01,4.400000000000000000e+01,9.073629306423127913e-03,-9.309317822103872764e-02
1.000000000000000000e+02,4.400000000000000000e+01,8.805871199875789368e-03,-9.445852677120167296e-02
0.000000000000000000e+00,4.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.800000000000000000e+01,-6.936016401419183844e-04,-1.097624337975071536e-02
8.000000000000000000e+00,4.800000000000000000e+01,-8.252039476514968185e-04,-2.165324229146789806e-02
1.200000000000000000e+01,4.800000000000000000e+01,-3.599114838552362359e-04,-3.193042114652636099e-02
1.600000000000000000e+01,4.800000000000000000e+01,7.143360780340522959e-04,-4.159218726317950865e-02
2.000000000000000000e+01,4.800000000000000000e+01,2.341442682524061576e-03,-5.034571040097161887e-02
2.400000000000000000e+01,4.800000000000000000e+01,4.364114346657481901e-03,-5.787047602344980862e-02
2.800000000000000000e+01,4.800000000000000000e+01,6.439587658725087586e-03,-6.375159379507831792e-02
3.200000000000000000e+01,4.800000000000000000e+01,8.271395034784547601e-03,-6.815866271041294555e-02
3.600000000000000000e+01,4.800000000000000000e+01,9.722666210092581821e-03,-7.147116532090151686e-02
4.000000000000000000e+01,4.800000000000000000e+01,1.077855473600649282e-02,-7.403671940378064864e-02
4.400000000000000000e+01,4.800000000000000000e+01,1.148567354144486123e-02,-7.610972800876958377e-02
4.800000000000000000e+01,4.800000000000000000e+01,1.191123790973381072e-02,-7.786045701138660791e-02
5.200000000000000000e+01,4.800000000000000000e+01,1.212229973068694282e-02,-7.939886891048168749e-02
5.600000000000000000e+01,4.800000000000000000e+01,1.217733601442644309e-02,-8.079547467603274968e-02
6.000000000000000000e+01,4.800000000000000000e+01,1.212403457365529742e-02,-8.209599406545786682e-02
6.400000000000000000e+01,4.800000000000000000e+01,1.199971021363061170e-02,-8.333079199477898269e-02
6.800000000000000000e+01,4.800000000000000000e+01,1.183257269325619504e-02,-8.452071864412635804e-02
7.200000000000000000e+01,4.800000000000000000e+01,1.164306098213543916e-02,-8.568068928115279981e-02
7.600000000000000000e+01,4.800000000000000000e+01,1.144494568988237496e-02,-8.682192033902390305e-02
8.000000000000000000e+01,4.800000000000000000e+01,1.124611217410101567e-02,-8.795340634581567951e-02
8.400000000000000000e+01,4.800000000000000000e+01,1.104900930423337486e-02,-8.908300233165408755e-02
8.800000000000000000e+01,4.800000000000000000e+01,1.085075820353138820e-02,-9.021834349053650670e-02
9.200000000000000000e+01,4.800000000000000000e+01,1.064290020977407686e-02,-9.136775755633023965e-02
9.600000000000000000e+01,4.800000000000000000e+01,1.041074489844220560e-02,-9.254128020498351981e-02
1.000000000000000000e+02,4.800000000000000000e+01,1.013227295626763225e-02,-9.375185166971930495e-02
0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.200000000000000000e+01,-8.497519073154119734e-04,-1.171337795620423262e-02
8.000000000000000000e+00,5.200000000000000000e+01,-1.120708787456536166e-03,-2.318463230689650836e-02
1.200000000000000000e+01,5.200000000000000000e+01,-7.020048324479433643e-04,-3.431630925407331417e-02
1.600000000000000000e+01,5.200000000000000000e+01,4.891108311590197134e-04,-4.482704674805703532e-02
2.000000000000000000e+01,5.200000000000000000e+01,2.434695897095740750e-03,-5.430429070654760326e-02
2.400000000000000000e+01,5.200000000000000000e+01,4.953760934529143067e-03,-6.226908210791317483e-02
2.800000000000000000e+01,5.200000000000000000e+01,7.488798386044103438e-03,-6.793526242953408512e-02
3.200000000000000000e+01,5.200000000000000000e+01,9.616981706402521687e-03,-7.175491738324009383e-02
3.600000000000000000e+01,5.200000000000000000e+01,1.120650833378585183e-02,-7.438368027050246134e-02
4.000000000000000000e+01,5.200000000000000000e+01,1.229383184090074820e-02,-7.631016420839982495e-02
4.400000000000000000e+01,5.200000000000000000e+01,1.297455165941333380e-02,-7.783855646432638609e-02
4.800000000000000000e+01,5.200000000000000000e+01,1.334934361730498453e-02,-7.914522877513487098e-02
5.200000000000000000e+01,5.200000000000000000e+01,1.350436427453236173e-02,-8.032943603337487637e-02
5.600000000000000000e+01,5.200000000000000000e+01,1.350738534247572335e-02,-8.144650114291418497e-02
6.000000000000000000e+01,5.200000000000000000e+01,1.340965497458399859e-02,-8.252730199139519940e-02
6.400000000000000000e+01,5.200000000000000000e+01,1.324909809871441940e-02,-8.358915497605307054e-02
6.800000000000000000e+01,5.200000000000000000e+01,1.305323696366191173e-02,-8.464175269954431202e-02
7.200000000000000000e+01,5.200000000000000000e+01,1.284140293192618729e-02,-8.569039176166505511e-02
7.600000000000000000e+01,5.200000000000000000e+01,1.262624826514266614e-02,-8.673776163643731607e-02
8.000000000000000000e+01,5.200000000000000000e+01,1.241467942872100279e-02,-8.778498898695222263e-02
8.400000000000000000e+01,5.200000000000000000e+01,1.220832134101280941e-02,-8.883231088035331569e-02
8.800000000000000000e+01,5.200000000000000000e+01,1.200357203099566838e-02,-8.987958209122894060e-02
9.200000000000000000e+01,5.200000000000000000e+01,1.179125447231154852e-02,-9.092673965491203381e-02
9.600000000000000000e+01,5.200000000000000000e+01,1.155583082972741482e-02,-9.197431333785344165e-02
1.000000000000000000e+02,5.200000000000000000e+01,1.127412183434481352e-02,-9.302406448421819685e-02
0.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.600000000000000000e+01,-1.040438952287633381e-03,-1.238375407578504346e-02
8.000000000000000000e+00,5.600000000000000000e+01,-1.535868128908419658e-03,-2.471087050387282477e-02
1.200000000000000000e+01,5.600000000000000000e+01,-1.263896615747081825e-03,-3.688361874917625571e-02
1.600000000000000000e+01,5.600000000000000000e+01,-1.496412075015161519e-05,-4.852677218735192144e-02
2.000000000000000000e+01,5.600000000000000000e+01,2.288582687442989195e-03,-5.904447933100795409e-02
2.400000000000000000e+01,5.600000000000000000e+01,5.467710510605912344e-03,-6.769980069248619781e-02
2.800000000000000000e+01,5.600000000000000000e+01,8.557380725332200400e-03,-7.291012038521221816e-02
3.200000000000000000e+01,5.600000000000000000e+01,1.096410971133388208e-02,-7.582101851126277214e-02
3.600000000000000000e+01,5.600000000000000000e+01,1.262011681581073907e-02,-7.753018968647419629e-02
4.000000000000000000e+01,5.600000000000000000e+01,1.366254621719662637e-02,-7.867805769751147482e-02
4.400000000000000000e+01,5.600000000000000000e+01,1.425781402551053526e-02,-7.958977958745462600e-02
4.800000000000000000e+01,5.600000000000000000e+01,1.454433408343354557e-02,-8.041997763608982330e-02
5.200000000000000000e+01,5.600000000000000000e+01,1.462409098118216434e-02,-8.123838975112440686e-02
5.600000000000000000e+01,5.600000000000000000e+01,1.456892195948836580e-02,-8.207419038176701209e-02
6.000000000000000000e+01,5.600000000000000000e+01,1.442885116006602415e-02,-8.293761769709222242e-02
6.400000000000000000e+01,5.600000000000000000e+01,1.423878670358541890e-02,-8.383013562799886131e-02
6.800000000000000000e+01,5.600000000000000000e+01,1.402308335332521326e-02,-8.474906694627089287e-02
7.200000000000000000e+01,5.600000000000000000e+01,1.379839054283520626e-02,-8.568965651894082380e-02
7.600000000000000000e+01,5.600000000000000000e+01,1.357531722172571585e-02,-8.664597671937956935e-02
8.000000000000000000e+01,5.600000000000000000e+01,1.335932033990917464e-02,-8.761131868306472337e-02
8.400000000000000000e+01,5.600000000000000000e+01,1.315106496108277810e-02,-8.857834825439489523e-02
8.800000000000000000e+01,5.600000000000000000e+01,1.294637103384451739e-02,-8.953914340187525689e-02
9.200000000000000000e+01,5.600000000000000000e+01,1.273576435459244753e-02,-9.048516795760527809e-02
9.600000000000000000e+01,5.600000000000000000e+01,1.250358254385390035e-02,-9.140722560353198300e-02
1.000000000000000000e+02,5.600000000000000000e+01,1.222654542232637018e-02,-9.229545935404588619e-02
0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+01,-1.211508649907699952e-03,-1.289743311368622518e-02
8.000000000000000000e+00,6.000000000000000000e+01,-2.000312728417059493e-03,-2.609589467194209367e-02
1.200000000000000000e+01,6.000000000000000000e+01,-2.022762745943304519e-03,-3.952207456479456260e-02
1.600000000000000000e+01,6.000000000000000000e+01,-8.515639573583877204e-04,-5.270206797646560110e-02
2.000000000000000000e+01,6.000000000000000000e+01,1.825405963321706472e-03,-6.477425934511982231e-02
2.400000000000000000e+01,6.000000000000000000e+01,5.927519309510122410e-03,-7.458709355177318978e-02
2.800000000000000000e+01,6.000000000000000000e+01,9.679533372704144170e-03,-7.881308935902590906e-02
3.200000000000000000e+01,6.000000000000000000e+01,1.229080319293370145e-02,-8.031046892000953674e-02
3.600000000000000000e+01,6.000000000000000000e+01,1.389226105712347038e-02,-8.081002803594165840e-02
4.000000000000000000e+01,6.000000000000000000e+01,1.479248846386452439e-02,-8.104629879780549107e-02
4.400000000000000000e+01,6.000000000000000000e+01,1.524470679234267087e-02,-8.129356645030480499e-02
4.800000000000000000e+01,6.000000000000000000e+01,1.541863825863939129e-02,-8.163884548441686928e-02
5.200000000000000000e+01,6.000000000000000000e+01,1.542077147411811434e-02,-8.209824598039826282e-02
5.600000000000000000e+01,6.000000000000000000e+01,1.531730405665757480e-02,-8.266361220883647332e-02
6.000000000000000000e+01,6.000000000000000000e+01,1.515037594162502166e-02,-8.332005540954373624e-02
6.400000000000000000e+01,6.000000000000000000e+01,1.494786602805264764e-02,-8.405182751070461311e-02
6.800000000000000000e+01,6.000000000000000000e+01,1.472879241442370812e-02,-8.484381755582197371e-02
7.200000000000000000e+01,6.000000000000000000e+01,1.450609023856845418e-02,-8.568159318221575671e-02
7.600000000000000000e+01,6.000000000000000000e+01,1.428794153522596790e-02,-8.655106711023013988e-02
8.000000000000000000e+01,6.000000000000000000e+01,1.407833158047571906e-02,-8.743811706380284765e-02
8.400000000000000000e+01,6.000000000000000000e+01,1.387716665011196580e-02,-8.832820449383785300e-02
8.800000000000000000e+01,6.000000000000000000e+01,1.368007529803564638e-02,-8.920595048300324070e-02
9.200000000000000000e+01,6.000000000000000000e+01,1.347788491995312310e-02,-9.005461960556369883e-02
9.600000000000000000e+01,6.000000000000000000e+01,1.325568406868249047e-02,-9.085548843774512995e-02
1.000000000000000000e+02,6.000000000000000000e+01,1.299132759087595797e-02,-9.158712320362626114e-02
0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,6.400000000000000000e+01,-1.254885001002237210e-03,-1.317538553974629059e-02
8.000000000000000000e+00,6.400000000000000000e+01,-2.291831139390936110e-03,-2.714589553723676177e-02
1.200000000000000000e+01,6.400000000000000000e+01,-2.776796835120206274e-03,-4.198486262150168125e-02
1.600000000000000000e+01,6.400000000000000000e+01,-1.999995425744194311e-03,-5.725750667555040002e-02
2.000000000000000000e+01,6.400000000000000000e+01,9.328667148536378415e-04,-7.175955193515368147e-02
2.400000000000000000e+01,6.400000000000000000e+01,6.369506431536192670e-03,-8.366481348875477730e-02
2.800000000000000000e+01,6.400000000000000000e+01,1.086226006972910649e-02,-8.573876111694553326e-02
3.200000000000000000e+01,6.400000000000000000e+01,1.349186083997231354e-02,-8.507483992282439955e-02
3.600000000000000000e+01,6.400000000000000000e+01,1.486029917728366560e-02,-8.405993545926304655e-02
4.000000000000000000e+01,6.400000000000000000e+01,1.552063854784828216e-02,-8.329908810262773300e-02
4.400000000000000000e+01,6.400000000000000000e+01,1.580059135615873717e-02,-8.288209385501703330e-02
4.800000000000000000e+01,6.400000000000000000e+01,1.587325492479515349e-02,-8.276781735005210583e-02
5.200000000000000000e+01,6.400000000000000000e+01,1.582756514985854054e-02,-8.289535175102616393e-02
5.600000000000000000e+01,6.400000000000000000e+01,1.571079271642467426e-02,-8.321213837253116363e-02
6.000000000000000000e+01,6.400000000000000000e+01,1.555051671752473788e-02,-8.367741127231946574e-02
6.400000000000000000e+01,6.400000000000000000e+01,1.536489806083317193e-02,-8.425943124765937486e-02
6.800000000000000000e+01,6.400000000000000000e+01,1.516699745135828559e-02,-8.493215092901469643e-02
7.200000000000000000e+01,6.400000000000000000e+01,1.496632574208957810e-02,-8.567270463499837563e-02
7.600000000000000000e+01,6.400000000000000000e+01,1.476923445603013467e-02,-8.645977087855490073e-02
8.000000000000000000e+01,6.400000000000000000e+01,1.457887816088729478e-02,-8.727251048645340292e-02
8.400000000000000000e+01,6.400000000000000000e+01,1.439502240198182841e-02,-8.808976426675908800e-02
8.800000000000000000e+01,6.400000000000000000e+01,1.421373734248652758e-02,-8.888926166669705586e-02
9.200000000000000000e+01,6.400000000000000000e+01,1.402689438314251059e-02,-8.964666889896290292e-02
9.600000000000000000e+01,6.400000000000000000e+01,1.382131040563336181e-02,-9.033437495765019032e-02
1.000000000000000000e+02,6.400000000000000000e+01,1.357733203525612019e-02,-9.091998263267382641e-02
0.000000000000000000e+00,6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,6.800000000000000000e+01,-1.029548003363031129e-03,-1.322457731024938819e-02
8.000000000000000000e+00,6.800000000000000000e+01,-2.027548060021360822e-03,-2.774233437598469174e-02
1.200000000000000000e+01,6.800000000000000000e+01,-2.839579700782596510e-03,-4.379943945273617745e-02
1.600000000000000000e+01,6.800000000000000000e+01,-3.068312468699878511e-03,-6.174524518847884086e-02
2.000000000000000000e+01,6.800000000000000000e+01,-5.470925056872198537e-04,-8.025570139346964449e-02
2.400000000000000000e+01,6.800000000000000000e+01,6.786627257465658973e-03,-9.627175029150064622e-02
2.800000000000000000e+01,6.800000000000000000e+01,1.196161060897614654e-02,-9.359049651609546716e-02
3.200000000000000000e+01,6.800000000000000000e+01,1.425315494181581509e-02,-8.979509454455476825e-02
3.600000000000000000e+01,6.800000000000000000e+01,1.519894984652470776e-02,-8.705842518773292127e-02
4.000000000000000000e+01,6.800000000000000000e+01,1.559158488392431083e-02,-8.532585434296489912e-02
4.400000000000000000e+01,6.800000000000000000e+01,1.575364363507263804e-02,-8.431513284121551488e-02
4.800000000000000000e+01,6.800000000000000000e+01,1.580537934615486306e-02,-8.380244253735158466e-02
5.200000000000000000e+01,6.800000000000000000e+01,1.579023549428952913e-02,-8.364014931956129106e-02
5.600000000000000000e+01,6.800000000000000000e+01,1.572622486183601273e-02,-8.373447192723379451e-02
6.000000000000000000e+01,6.800000000000000000e+01,1.562470359635819046e-02,-8.402406923916568016e-02
6.400000000000000000e+01,6.800000000000000000e+01,1.549587637537276283e-02,-8.446553695595497568e-02
6.800000000000000000e+01,6.800000000000000000e+01,1.534944979358373977e-02,-8.502477632074521841e-02
7.200000000000000000e+01,6.800000000000000000e+01,1.519388995176929220e-02,-8.567223915530090828e-02
7.600000000000000000e+01,6.800000000000000000e+01,1.503556281823743845e-02,-8.638041546918041880e-02
8.000000000000000000e+01,6.800000000000000000e+01,1.487812209972715592e-02,-8.712244908922577025e-02
8.400000000000000000e+01,6.800000000000000000e+01,1.472215052348121826e-02,-8.787117260341294200e-02
8.800000000000000000e+01,6.800000000000000000e+01,1.456492716668460891e-02,-8.859811950713226969e-02
9.200000000000000000e+01,6.800000000000000000e+01,1.440013641949797196e-02,-8.927223543284698581e-02
9.600000000000000000e+01,6.800000000000000000e+01,1.421729235774495982e-02,-8.985811458949932717e-02
1.000000000000000000e+02,6.800000000000000000e+01,1.400060712011873612e-02,-9.031366523011506720e-02
0.000000000000000000e+00,7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.200000000000000000e+01,-4.185318440276390478e-04,-1.319546146995229964e-02
8.000000000000000000e+00,7.200000000000000000e+01,-8.265864041769755560e-04,-2.806090434531461481e-02
1.200000000000000000e+01,7.200000000000000000e+01,-1.224118552226071896e-03,-4.484081677951297362e-02
1.600000000000000000e+01,7.200000000000000000e+01,-1.779783460400069474e-03,-6.454431657810728862e-02
2.000000000000000000e+01,7.200000000000000000e+01,-2.529576889935613877e-03,-8.996695558901234013e-02
2.400000000000000000e+01,7.200000000000000000e+01,6.622552469469460135e-03,-1.150475728510823858e-01
2.800000000000000000e+01,7.200000000000000000e+01,1.221549375490121013e-02,-1.017461132875080443e-01
3.200000000000000000e+01,7.200000000000000000e+01,1.378435765985048383e-02,-9.395590955262743404e-02
3.600000000000000000e+01,7.200000000000000000e+01,1.434876417549630322e-02,-8.959854946741191428e-02
4.000000000000000000e+01,7.200000000000000000e+01,1.468389819852714689e-02,-8.708782681522282687e-02
4.400000000000000000e+01,7.200000000000000000e+01,1.494971820663363107e-02,-8.562030878292400948e-02
4.800000000000000000e+01,7.200000000000000000e+01,1.515975640861452235e-02,-8.478685905513132226e-02
5.200000000000000000e+01,7.200000000000000000e+01,1.530527380850689977e-02,-8.437351897286676783e-02
5.600000000000000000e+01,7.200000000000000000e+01,1.538401175070928245e-02,-8.426273658948581213e-02
6.000000000000000000e+01,7.200000000000000000e+01,1.540255554879686219e-02,-8.438365193755180405e-02
6.400000000000000000e+01,7.200000000000000000e+01,1.537265916658682452e-02,-8.468727062566035191e-02
6.800000000000000000e+01,7.200000000000000000e+01,1.530741675943975838e-02,-8.513442762009071352e-02
7.200000000000000000e+01,7.200000000000000000e+01,1.521863420707380080e-02,-8.569020934204471529e-02
7.600000000000000000e+01,7.200000000000000000e+01,1.511538585558232922e-02,-8.632147214704330440e-02
8.000000000000000000e+01,7.200000000000000000e+01,1.500342067374181750e-02,-8.699567339893611584e-02
8.400000000000000000e+01,7.200000000000000000e+01,1.488508541560315014e-02,-8.768006020745641726e-02
8.800000000000000000e+01,7.200000000000000000e+01,1.475949853646361595e-02,-8.834067780825040350e-02
9.200000000000000000e+01,7.200000000000000000e+01,1.462274259408693870e-02,-8.894086077355649322e-02
9.600000000000000000e+01,7.200000000000000000e+01,1.446782156403777532e-02,-8.943897326656094493e-02
1.000000000000000000e+02,7.200000000000000000e+01,1.428406692442131531e-02,-8.978523332011165148e-02
0.000000000000000000e+00,7.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.600000000000000000e+01,6.080709406081862261e-04,-1.335411879854578841e-02
8.000000000000000000e+00,7.600000000000000000e+01,1.450750218345075743e-03,-2.861048320930479130e-02
1.200000000000000000e+01,7.600000000000000000e+01,2.641673125904558245e-03,-4.593327256109893536e-02
1.600000000000000000e+01,7.600000000000000000e+01,4.153398290000834096e-03,-6.627145769755593552e-02
2.000000000000000000e+01,7.600000000000000000e+01,5.304443614067165004e-03,-9.310856497947787858e-02
2.400000000000000000e+01,7.600000000000000000e+01,-9.410364872635462643e-04,-1.468555871552683634e-01
2.800000000000000000e+01,7.600000000000000000e+01,8.617970626292392050e-03,-1.086042212855402173e-01
3.200000000000000000e+01,7.600000000000000000e+01,1.054485669481026663e-02,-9.708568165385071669e-02
3.600000000000000000e+01,7.600000000000000000e+01,1.169129841890014475e-02,-9.169407969546557180e-02
4.000000000000000000e+01,7.600000000000000000e+01,1.264026743286405206e-02,-8.871626072389401929e-02
4.400000000000000000e+01,7.600000000000000000e+01,1.342424417320876168e-02,-8.692405999301523745e-02
4.800000000000000000e+01,7.600000000000000000e+01,1.403378651330795639e-02,-8.581397885463169783e-02
5.200000000000000000e+01,7.600000000000000000e+01,1.447665832754197433e-02,-8.515646238423511816e-02
5.600000000000000000e+01,7.600000000000000000e+01,1.477558769966959458e-02,-8.483482134765056581e-02
6.000000000000000000e+01,7.600000000000000000e+01,1.495943737681447797e-02,-8.477932933131819560e-02
6.400000000000000000e+01,7.600000000000000000e+01,1.505670375013781585e-02,-8.493922137892245816e-02
6.800000000000000000e+01,7.600000000000000000e+01,1.509196898323155074e-02,-8.527106796607944461e-02
7.200000000000000000e+01,7.600000000000000000e+01,1.508447136884353765e-02,-8.573428785812904629e-02
7.600000000000000000e+01,7.600000000000000000e+01,1.504793391649277175e-02,-8.628960186335006555e-02
8.000000000000000000e+01,7.600000000000000000e+01,1.499104521777006732e-02,-8.689848951799894472e-02
8.400000000000000000e+01,7.600000000000000000e+01,1.491823993445065381e-02,-8.752273325704786056e-02
8.800000000000000000e+01,7.600000000000000000e+01,1.483060061855716143e-02,-8.812355872608676477e-02
9.200000000000000000e+01,7.600000000000000000e+01,1.472676381694404922e-02,-8.866002218710584970e-02
9.600000000000000000e+01,7.600000000000000000e+01,1.460365260819536729e-02,-8.908633743365047819e-02
1.000000000000000000e+02,7.600000000000000000e+01,1.445670835739011964e-02,-8.934787151435243102e-02
0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.000000000000000000e+01,1.550120568654707407e-03,-1.370499480103084221e-02
8.000000000000000000e+00,8.000000000000000000e+01,3.426205838422733026e-03,-2.939196270188529012e-02
1.200000000000000000e+01,8.000000000000000000e+01,5.668856620976986740e-03,-4.705740787983048179e-02
1.600000000000000000e+01,8.000000000000000000e+01,8.093146061202491706e-03,-6.708007587054816423e-02
2.000000000000000000e+01,8.000000000000000000e+01,9.804074779292478933e-03,-9.067784707916418108e-02
2.400000000000000000e+01,8.000000000000000000e+01,7.583171425272905962e-03,-1.196326183218040518e-01
2.800000000000000000e+01,8.000000000000000000e+01,1.654324777728586595e-03,-1.098376492354536660e-01
3.200000000000000000e+01,8.000000000000000000e+01,5.252301873821028574e-03,-9.920617880784744769e-02
3.600000000000000000e+01,8.000000000000000000e+01,8.116301720751409321e-03,-9.371522549711362726e-02
4.000000000000000000e+01,8.000000000000000000e+01,1.020598552178649324e-02,-9.048470005711693742e-02
4.400000000000000000e+01,8.000000000000000000e+01,1.171663705249731229e-02,-8.838509636315527995e-02
4.800000000000000000e+01,8.000000000000000000e+01,1.279411678249129172e-02,-8.696557513283498242e-02
5.200000000000000000e+01,8.000000000000000000e+01,1.354807033336464551e-02,-8.602705273219865556e-02
5.600000000000000000e+01,8.000000000000000000e+01,1.406375706066685834e-02,-8.546657123527835742e-02
6.000000000000000000e+01,8.000000000000000000e+01,1.440739688658483966e-02,-8.521698945582745210e-02
6.400000000000000000e+01,8.000000000000000000e+01,1.462921627808029881e-02,-8.522371776253197251e-02
6.800000000000000000e+01,8.000000000000000000e+01,1.476601015225574055e-02,-8.543646215306358038e-02
7.200000000000000000e+01,8.000000000000000000e+01,1.484361429632809898e-02,-8.580684763562353157e-02
7.600000000000000000e+01,8.000000000000000000e+01,1.487921472848499106e-02,-8.628805653702514844e-02
8.000000000000000000e+01,8.000000000000000000e+01,1.488338393079518922e-02,-8.683489570247562850e-02
8.400000000000000000e+01,8.000000000000000000e+01,1.486183921503686153e-02,-8.740365793709521658e-02
8.800000000000000000e+01,8.000000000000000000e+01,1.481703987359281847e-02,-8.795144699378899811e-02
9.200000000000000000e+01,8.000000000000000000e+01,1.474978648194227686e-02,-8.843461936490189246e-02
9.600000000000000000e+01,8.000000000000000000e+01,1.466085770074126125e-02,-8.880588692946685125e-02
1.000000000000000000e+02,8.000000000000000000e+01,1.455239761639664196e-02,-8.900958497758083843e-02
0.000000000000000000e+00,8.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.400000000000000000e+01,2.262796223271340296e-03,-1.404699431219128339e-02
8.000000000000000000e+00,8.400000000000000000e+01,4.757556169142797449e-03,-3.011228819493405595e-02
1.200000000000000000e+01,8.400000000000000000e+01,7.378351582649644684e-03,-4.785822908709915641e-02
1.600000000000000000e+01,8.400000000000000000e+01,9.731411886002270389e-03,-6.699267866642545644e-02
2.000000000000000000e+01,8.400000000000000000e+01,1.088101584635993088e-02,-8.706737144167984999e-02
2.400000000000000000e+01,8.400000000000000000e+01,9.082507461457993425e-03,-1.055141968771925592e-01
2.800000000000000000e+01,8.400000000000000000e+01,4.822024492198053423e-03,-1.045093400010423806e-01
3.200000000000000000e+01,8.400000000000000000e+01,4.865790160276729434e-03,-1.002016557226680094e-01
3.600000000000000000e+01,8.400000000000000000e+01,7.021056003437392209e-03,-9.569333139615306127e-02
4.000000000000000000e+01,8.400000000000000000e+01,9.081012250917522288e-03,-9.237787316466598841e-02
4.400000000000000000e+01,8.400000000000000000e+01,1.070494095949836577e-02,-8.995713249438845593e-02
4.800000000000000000e+01,8.400000000000000000e+01,1.191061120109992467e-02,-8.818886200731382297e-02
5.200000000000000000e+01,8.400000000000000000e+01,1.278216009539714579e-02,-8.693883771661674309e-02
5.600000000000000000e+01,8.400000000000000000e+01,1.340454279110557534e-02,-8.612235724890490718e-02
6.000000000000000000e+01,8.400000000000000000e+01,1.384744618862117881e-02,-8.567197770146708913e-02
6.400000000000000000e+01,8.400000000000000000e+01,1.416304223943289434e-02,-8.552537038871985131e-02
6.800000000000000000e+01,8.400000000000000000e+01,1.438813344171698851e-02,-8.562225781838322947e-02
7.200000000000000000e+01,8.400000000000000000e+01,1.454744595766996329e-02,-8.590447994962961686e-02
7.600000000000000000e+01,8.400000000000000000e+01,1.465680646867229334e-02,-8.631666385424345556e-02
