X,Y,UX,UY
6.000000000000000000e+01,4.000000000000000000e+00,-1.532892753716488532e-01,-3.081626051459229743e-01
6.400000000000000000e+01,4.000000000000000000e+00,-1.550845263478713154e-01,-3.346229490364953096e-01
6.800000000000000000e+01,4.000000000000000000e+00,-1.552202583921281909e-01,-3.603059618594277036e-01
7.200000000000000000e+01,4.000000000000000000e+00,-1.537186907371910494e-01,-3.840770760621174396e-01
7.600000000000000000e+01,4.000000000000000000e+00,-1.509153629087454929e-01,-4.046574520628491434e-01
8.000000000000000000e+01,4.000000000000000000e+00,-1.479498907773941219e-01,-4.199895248270785197e-01
8.400000000000000000e+01,4.000000000000000000e+00,-1.455292856983468885e-01,-4.316337542282416839e-01
8.800000000000000000e+01,4.000000000000000000e+00,-1.438699598376804722e-01,-4.414910261256420054e-01
9.200000000000000000e+01,4.000000000000000000e+00,-1.429389531260349677e-01,-4.509404257609558875e-01
9.600000000000000000e+01,4.000000000000000000e+00,-1.425934681390210734e-01,-4.608477926616892928e-01
1.000000000000000000e+02,4.000000000000000000e+00,-1.426066546337321217e-01,-4.716647504901191890e-01
0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.000000000000000000e+00,-1.149900583923839890e-02,-1.273810712604614946e-02
8.000000000000000000e+00,8.000000000000000000e+00,-2.423703826091932328e-02,-2.829967744875553845e-02
1.200000000000000000e+01,8.000000000000000000e+00,-3.719594295741657231e-02,-4.500646139791724537e-02
1.600000000000000000e+01,8.000000000000000000e+00,-4.951864117989508707e-02,-6.220678936617431154e-02
2.000000000000000000e+01,8.000000000000000000e+00,-6.103658987366451794e-02,-7.998955835115496849e-02
2.400000000000000000e+01,8.000000000000000000e+00,-7.173730344344192433e-02,-9.848296508438927899e-02
2.800000000000000000e+01,8.000000000000000000e+00,-8.164199790870489692e-02,-1.177834372480999758e-01
3.200000000000000000e+01,8.000000000000000000e+00,-9.077423639253552612e-02,-1.379608425379351688e-01
3.600000000000000000e+01,8.000000000000000000e+00,-9.915180000503046043e-02,-1.590690136199008065e-01
4.000000000000000000e+01,8.000000000000000000e+00,-1.067854220443012064e-01,-1.811527365526516553e-01
4.400000000000000000e+01,8.000000000000000000e+00,-1.136793909980143014e-01,-2.042496814360973412e-01
4.800000000000000000e+01,8.000000000000000000e+00,-1.198315561860815170e-01,-2.283856188008104859e-01
5.200000000000000000e+01,8.000000000000000000e+00,-1.252294986613037842e-01,-2.535593380061884616e-01
5.600000000000000000e+01,8.000000000000000000e+00,-1.298361126235166307e-01,-2.797095695077692623e-01
6.000000000000000000e+01,8.000000000000000000e+00,-1.335520108361639702e-01,-3.066460140399391299e-01
6.400000000000000000e+01,8.000000000000000000e+00,-1.361481969983087126e-01,-3.339102589855789116e-01
6.800000000000000000e+01,8.000000000000000000e+00,-1.372853237259040182e-01,-3.606359384800336687e-01
7.200000000000000000e+01,8.000000000000000000e+00,-1.367097011862988543e-01,-3.855426503823010664e-01
7.600000000000000000e+01,8.000000000000000000e+00,-1.345190703264796117e-01,-4.070852582693194055e-01
8.000000000000000000e+01,8.000000000000000000e+00,-1.324428249755501275e-01,-4.216843779618844601e-01
8.400000000000000000e+01,8.000000000000000000e+00,-1.311773839827477806e-01,-4.324642494766471890e-01
8.800000000000000000e+01,8.000000000000000000e+00,-1.305801171609722033e-01,-4.417159362467548700e-01
9.200000000000000000e+01,8.000000000000000000e+00,-1.304181912601481697e-01,-4.507704331157614264e-01
9.600000000000000000e+01,8.000000000000000000e+00,-1.305495896241031517e-01,-4.604182814063390583e-01
1.000000000000000000e+02,8.000000000000000000e+00,-1.308922881250648151e-01,-4.711989996008264514e-01
0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.200000000000000000e+01,-9.188341816863610650e-03,-1.115250995783184478e-02
8.000000000000000000e+00,1.200000000000000000e+01,-1.913535900484598928e-02,-2.519339515839947446e-02
1.200000000000000000e+01,1.200000000000000000e+01,-2.952098760335042371e-02,-4.104418124583136818e-02
1.600000000000000000e+01,1.200000000000000000e+01,-3.984361238550709200e-02,-5.801861095977992044e-02
2.000000000000000000e+01,1.200000000000000000e+01,-4.974960292621045249e-02,-7.584933266167173671e-02
2.400000000000000000e+01,1.200000000000000000e+01,-5.909079866171104700e-02,-9.450547790337472664e-02
2.800000000000000000e+01,1.200000000000000000e+01,-6.781115937123385895e-02,-1.140150897485620041e-01
3.200000000000000000e+01,1.200000000000000000e+01,-7.589422523597609549e-02,-1.344156287826291929e-01
3.600000000000000000e+01,1.200000000000000000e+01,-8.334211916596424852e-02,-1.557429821564357275e-01
4.000000000000000000e+01,1.200000000000000000e+01,-9.016803665563234704e-02,-1.780300096579202351e-01
4.400000000000000000e+01,1.200000000000000000e+01,-9.639458805215027348e-02,-2.013062329500296399e-01
4.800000000000000000e+01,1.200000000000000000e+01,-1.020539823222630926e-01,-2.255959128627083865e-01
5.200000000000000000e+01,1.200000000000000000e+01,-1.071860155282230581e-01,-2.509134278734307943e-01
5.600000000000000000e+01,1.200000000000000000e+01,-1.118262331975705404e-01,-2.772545744723928229e-01
6.000000000000000000e+01,1.200000000000000000e+01,-1.159656622587892233e-01,-3.045746313664294269e-01
6.400000000000000000e+01,1.200000000000000000e+01,-1.194325539361701660e-01,-3.326975421823568091e-01
6.800000000000000000e+01,1.200000000000000000e+01,-1.215996727452471338e-01,-3.609281380085434532e-01
7.200000000000000000e+01,1.200000000000000000e+01,-1.215836054539235767e-01,-3.877884542389956057e-01
7.600000000000000000e+01,1.200000000000000000e+01,-1.189736699887413707e-01,-4.112111726682223245e-01
8.000000000000000000e+01,1.200000000000000000e+01,-1.170848152859369218e-01,-4.238470672539870754e-01
8.400000000000000000e+01,1.200000000000000000e+01,-1.166756048145239644e-01,-4.329703947478732440e-01
8.800000000000000000e+01,1.200000000000000000e+01,-1.170539016383291553e-01,-4.413354536876062384e-01
9.200000000000000000e+01,1.200000000000000000e+01,-1.176827681242277601e-01,-4.499656793819891698e-01
9.600000000000000000e+01,1.200000000000000000e+01,-1.183477355881219079e-01,-4.593588515135201278e-01
1.000000000000000000e+02,1.200000000000000000e+01,-1.190710269998997428e-01,-4.699338283513955217e-01
0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.600000000000000000e+01,-7.474551311583259479e-03,-1.028809252543619150e-02
8.000000000000000000e+00,1.600000000000000000e+01,-1.540222906745958298e-02,-2.331278504141002031e-02
1.200000000000000000e+01,1.600000000000000000e+01,-2.369907010474457676e-02,-3.836130484657236661e-02
1.600000000000000000e+01,1.600000000000000000e+01,-3.211372557576547965e-02,-5.488571282365628523e-02
2.000000000000000000e+01,1.600000000000000000e+01,-4.037997120967799086e-02,-7.255279506820878910e-02
2.400000000000000000e+01,1.600000000000000000e+01,-4.831045959753890034e-02,-9.120852886283122019e-02
2.800000000000000000e+01,1.600000000000000000e+01,-5.580205806523236278e-02,-1.108008076982406331e-01
3.200000000000000000e+01,1.600000000000000000e+01,-6.280533267680450671e-02,-1.313192428310414328e-01
3.600000000000000000e+01,1.600000000000000000e+01,-6.930422990367887670e-02,-1.527690490000170875e-01
4.000000000000000000e+01,1.600000000000000000e+01,-7.530620251398115195e-02,-1.751609949811322453e-01
4.400000000000000000e+01,1.600000000000000000e+01,-8.083870761736047794e-02,-1.985076977677146526e-01
4.800000000000000000e+01,1.600000000000000000e+01,-8.594899689770575668e-02,-2.228230012168044838e-01
5.200000000000000000e+01,1.600000000000000000e+01,-9.070450892502975038e-02,-2.481253139077804204e-01
5.600000000000000000e+01,1.600000000000000000e+01,-9.518990132514755509e-02,-2.744501669800032406e-01
6.000000000000000000e+01,1.600000000000000000e+01,-9.949095332280911974e-02,-3.018826788366010816e-01
6.400000000000000000e+01,1.600000000000000000e+01,-1.036296266117983783e-01,-3.306157702522919406e-01
6.800000000000000000e+01,1.600000000000000000e+01,-1.072732462525911451e-01,-3.608968916492286683e-01
7.200000000000000000e+01,1.600000000000000000e+01,-1.082290590422820831e-01,-3.912778330386699754e-01
7.600000000000000000e+01,1.600000000000000000e+01,-1.043276367294553586e-01,-4.185925385699291179e-01
8.000000000000000000e+01,1.600000000000000000e+01,-1.023722814989325158e-01,-4.266098028160660305e-01
8.400000000000000000e+01,1.600000000000000000e+01,-1.029056044969642453e-01,-4.330369708467693424e-01
8.800000000000000000e+01,1.600000000000000000e+01,-1.042650793252273139e-01,-4.402681303002369262e-01
9.200000000000000000e+01,1.600000000000000000e+01,-1.056294030808438700e-01,-4.484934742035002753e-01
9.600000000000000000e+01,1.600000000000000000e+01,-1.067620850535035137e-01,-4.576641882972382613e-01
1.000000000000000000e+02,1.600000000000000000e+01,-1.077850169059635932e-01,-4.678375714389959028e-01
0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+01,-6.087856036678924651e-03,-9.818042752641564438e-03
8.000000000000000000e+00,2.000000000000000000e+01,-1.243581485852262268e-02,-2.217672247268964378e-02
1.200000000000000000e+01,2.000000000000000000e+01,-1.904820036140947651e-02,-3.659440519174197992e-02
1.600000000000000000e+01,2.000000000000000000e+01,-2.580619797171249466e-02,-5.265436083241836068e-02
2.000000000000000000e+01,2.000000000000000000e+01,-3.254194429710598885e-02,-7.004912499318810548e-02
2.400000000000000000e+01,2.000000000000000000e+01,-3.910122730006345554e-02,-8.858333469092616319e-02
2.800000000000000000e+01,2.000000000000000000e+01,-4.537338345057935485e-02,-1.081480313365275753e-01
3.200000000000000000e+01,2.000000000000000000e+01,-5.129227933796467326e-02,-1.286867649231671074e-01
3.600000000000000000e+01,2.000000000000000000e+01,-5.682692846667149189e-02,-1.501702602942975029e-01
4.000000000000000000e+01,2.000000000000000000e+01,-6.197378146841907298e-02,-1.725826721464230329e-01
4.400000000000000000e+01,2.000000000000000000e+01,-6.675248884896960166e-02,-1.959154349958877883e-01
4.800000000000000000e+01,2.000000000000000000e+01,-7.120438114308116906e-02,-2.201667339218807973e-01
5.200000000000000000e+01,2.000000000000000000e+01,-7.539278658391895815e-02,-2.453485036489588822e-01
5.600000000000000000e+01,2.000000000000000000e+01,-7.940501747855449599e-02,-2.715090665874395071e-01
6.000000000000000000e+01,2.000000000000000000e+01,-8.335750783843344502e-02,-2.987928666769899544e-01
6.400000000000000000e+01,2.000000000000000000e+01,-8.740810150709719950e-02,-3.275951527531187901e-01
6.800000000000000000e+01,2.000000000000000000e+01,-9.177028314478745397e-02,-3.589871219895057197e-01
7.200000000000000000e+01,2.000000000000000000e+01,-9.642960434990308083e-02,-3.957846262834001094e-01
7.600000000000000000e+01,2.000000000000000000e+01,-9.116053019645108113e-02,-4.319348915673095757e-01
8.000000000000000000e+01,2.000000000000000000e+01,-8.924385097378523257e-02,-4.294280394999378525e-01
8.400000000000000000e+01,2.000000000000000000e+01,-9.096034833086213967e-02,-4.322382562208304524e-01
8.800000000000000000e+01,2.000000000000000000e+01,-9.315691058100707134e-02,-4.383925546916667693e-01
9.200000000000000000e+01,2.000000000000000000e+01,-9.500781499169083655e-02,-4.463936982295003686e-01
9.600000000000000000e+01,2.000000000000000000e+01,-9.640594176968393658e-02,-4.554724695432526005e-01
1.000000000000000000e+02,2.000000000000000000e+01,-9.755077938053365039e-02,-4.651920052587229515e-01
0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.400000000000000000e+01,-4.912003007176101582e-03,-9.581768814634105888e-03
8.000000000000000000e+00,2.400000000000000000e+01,-9.959575192594855020e-03,-2.151353671269423673e-02
1.200000000000000000e+01,2.400000000000000000e+01,-1.518042216588104398e-02,-3.546469788634412645e-02
1.600000000000000000e+01,2.400000000000000000e+01,-2.052491839487188482e-02,-5.112130347411992376e-02
2.000000000000000000e+01,2.400000000000000000e+01,-2.589425079267802104e-02,-6.822182514727398450e-02
2.400000000000000000e+01,2.400000000000000000e+01,-3.117864003308151721e-02,-8.657018350510048421e-02
2.800000000000000000e+01,2.400000000000000000e+01,-3.628389164918786186e-02,-1.060310434100278226e-01
3.200000000000000000e+01,2.400000000000000000e+01,-4.114279268232315379e-02,-1.265151416726317812e-01
3.600000000000000000e+01,2.400000000000000000e+01,-4.571561806707508807e-02,-1.479633761676645287e-01
4.000000000000000000e+01,2.400000000000000000e+01,-4.998625316075147595e-02,-1.703351351431923733e-01
4.400000000000000000e+01,2.400000000000000000e+01,-5.395759902384550388e-02,-1.936023256706828621e-01
4.800000000000000000e+01,2.400000000000000000e+01,-5.764683052902198207e-02,-2.177495836212092473e-01
5.200000000000000000e+01,2.400000000000000000e+01,-6.107972873131944230e-02,-2.427834689480984909e-01
5.600000000000000000e+01,2.400000000000000000e+01,-6.428306008102793734e-02,-2.687589319890341111e-01
6.000000000000000000e+01,2.400000000000000000e+01,-6.727541800188997778e-02,-2.958439545503921408e-01
6.400000000000000000e+01,2.400000000000000000e+01,-7.006526442663665866e-02,-3.244791786107051323e-01
6.800000000000000000e+01,2.400000000000000000e+01,-7.271077775751966232e-02,-3.558265564539875858e-01
7.200000000000000000e+01,2.400000000000000000e+01,-7.582933737195859947e-02,-3.935264559432120057e-01
7.600000000000000000e+01,2.400000000000000000e+01,-8.631644404884043775e-02,-4.581003151551102381e-01
8.000000000000000000e+01,2.400000000000000000e+01,-8.078851289464811236e-02,-4.307127812205718276e-01
8.400000000000000000e+01,2.400000000000000000e+01,-8.250646511032234953e-02,-4.301357458748849560e-01
8.800000000000000000e+01,2.400000000000000000e+01,-8.449521561748631060e-02,-4.357697155984918691e-01
9.200000000000000000e+01,2.400000000000000000e+01,-8.612389430958337921e-02,-4.438583830448884493e-01
9.600000000000000000e+01,2.400000000000000000e+01,-8.739284800148731935e-02,-4.530389981699680102e-01
1.000000000000000000e+02,2.400000000000000000e+01,-8.843653661966700830e-02,-4.624852467209272788e-01
0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.800000000000000000e+01,-3.885523377388079656e-03,-9.489565826608132790e-03
8.000000000000000000e+00,2.800000000000000000e+01,-7.825550665620677193e-03,-2.115851524382447724e-02
1.200000000000000000e+01,2.800000000000000000e+01,-1.186840963970820298e-02,-3.477764672227059983e-02
1.600000000000000000e+01,2.800000000000000000e+01,-1.600065167129086433e-02,-5.010994340399137215e-02
2.000000000000000000e+01,2.800000000000000000e+01,-2.016760017523096596e-02,-6.693866357475551643e-02
2.400000000000000000e+01,2.800000000000000000e+01,-2.429654682997622883e-02,-8.508227095134036910e-02
2.800000000000000000e+01,2.800000000000000000e+01,-2.831602280117226020e-02,-1.043981722931099781e-01
3.200000000000000000e+01,2.800000000000000000e+01,-3.216771061574684454e-02,-1.247785905660062228e-01
3.600000000000000000e+01,2.800000000000000000e+01,-3.581101986585828734e-02,-1.461429485292957409e-01
4.000000000000000000e+01,2.800000000000000000e+01,-3.922258095195380045e-02,-1.684307314372290032e-01
4.400000000000000000e+01,2.800000000000000000e+01,-4.239302624920052165e-02,-1.915974998078516789e-01
4.800000000000000000e+01,2.800000000000000000e+01,-4.532237163875793562e-02,-2.156159966421383745e-01
5.200000000000000000e+01,2.800000000000000000e+01,-4.801465142841770950e-02,-2.404851828135194380e-01
5.600000000000000000e+01,2.800000000000000000e+01,-5.047333185984137494e-02,-2.662529330021348728e-01
6.000000000000000000e+01,2.800000000000000000e+01,-5.270336199707489899e-02,-2.930639977207359359e-01
6.400000000000000000e+01,2.800000000000000000e+01,-5.474010483023778600e-02,-3.212570044329819963e-01
6.800000000000000000e+01,2.800000000000000000e+01,-5.677400247752871498e-02,-3.515614349676491890e-01
7.200000000000000000e+01,2.800000000000000000e+01,-5.961996974431815755e-02,-3.854832121701999292e-01
7.600000000000000000e+01,2.800000000000000000e+01,-6.634687584564520624e-02,-4.250100249316847156e-01
8.000000000000000000e+01,2.800000000000000000e+01,-7.654787704970200668e-02,-4.261413886406328344e-01
8.400000000000000000e+01,2.800000000000000000e+01,-7.682585836742512886e-02,-4.267847999391330416e-01
8.800000000000000000e+01,2.800000000000000000e+01,-7.733996961201444753e-02,-4.328291653310342157e-01
9.200000000000000000e+01,2.800000000000000000e+01,-7.810229315685228435e-02,-4.412412034404084027e-01
9.600000000000000000e+01,2.800000000000000000e+01,-7.894913480002677120e-02,-4.506516690339645859e-01
1.000000000000000000e+02,2.800000000000000000e+01,-7.978029149920466689e-02,-4.601713115266358178e-01
0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.200000000000000000e+01,-2.970942557093468866e-03,-9.486532496966897099e-03
8.000000000000000000e+00,3.200000000000000000e+01,-5.944267559150263024e-03,-2.100555490424982699e-02
1.200000000000000000e+01,3.200000000000000000e+01,-8.968754619413847259e-03,-3.439738300674292232e-02
1.600000000000000000e+01,3.200000000000000000e+01,-1.204944763164705022e-02,-4.948155081797828841e-02
2.000000000000000000e+01,3.200000000000000000e+01,-1.515920258623746839e-02,-6.607895162504684450e-02
2.400000000000000000e+01,3.200000000000000000e+01,-1.825296442632470123e-02,-8.402616325900433281e-02
2.800000000000000000e+01,3.200000000000000000e+01,-2.128099419904385878e-02,-1.031825248563903175e-01
3.200000000000000000e+01,3.200000000000000000e+01,-2.419861780907238760e-02,-1.234314363342745718e-01
3.600000000000000000e+01,3.200000000000000000e+01,-2.697167727572682971e-02,-1.446781428598471197e-01
4.000000000000000000e+01,3.200000000000000000e+01,-2.957827302777131170e-02,-1.668464926698999262e-01
4.400000000000000000e+01,3.200000000000000000e+01,-3.200814213427161103e-02,-1.898768698892016327e-01
4.800000000000000000e+01,3.200000000000000000e+01,-3.426125667503770317e-02,-2.137271176941133444e-01
5.200000000000000000e+01,3.200000000000000000e+01,-3.634768862371316744e-02,-2.383781735202123719e-01
5.600000000000000000e+01,3.200000000000000000e+01,-3.829256109842554823e-02,-2.638462094688395210e-01
6.000000000000000000e+01,3.200000000000000000e+01,-4.015461925986459762e-02,-2.902020418956766656e-01
6.400000000000000000e+01,3.200000000000000000e+01,-4.207773346886895666e-02,-3.175915602879935684e-01
6.800000000000000000e+01,3.200000000000000000e+01,-4.441675155815007908e-02,-3.462159441031451568e-01
7.200000000000000000e+01,3.200000000000000000e+01,-4.800549143308857625e-02,-3.760432541912255844e-01
7.600000000000000000e+01,3.200000000000000000e+01,-5.443176121161213965e-02,-4.048056490495500204e-01
8.000000000000000000e+01,3.200000000000000000e+01,-6.302876207763763450e-02,-4.148130300659386149e-01
8.400000000000000000e+01,3.200000000000000000e+01,-6.688767775078374722e-02,-4.221447827043808831e-01
8.800000000000000000e+01,3.200000000000000000e+01,-6.813039625580515068e-02,-4.297135967558649572e-01
9.200000000000000000e+01,3.200000000000000000e+01,-6.896327215083125628e-02,-4.386637066368391236e-01
9.600000000000000000e+01,3.200000000000000000e+01,-6.976661511136819649e-02,-4.484080867747075594e-01
1.000000000000000000e+02,3.200000000000000000e+01,-7.053005108509308174e-02,-4.583328418318510233e-01
0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.600000000000000000e+01,-2.142639993432949620e-03,-9.536713857645108192e-03
8.000000000000000000e+00,3.600000000000000000e+01,-4.255552754637071701e-03,-2.098307614336468799e-02
1.200000000000000000e+01,3.600000000000000000e+01,-6.383149124577710415e-03,-3.422752285124640997e-02
1.600000000000000000e+01,3.600000000000000000e+01,-8.539212315553887725e-03,-4.913037775255329337e-02
2.000000000000000000e+01,3.600000000000000000e+01,-1.071371523518056812e-02,-6.554175901266648396e-02
2.400000000000000000e+01,3.600000000000000000e+01,-1.288176781858705461e-02,-8.331474254057918971e-02
2.800000000000000000e+01,3.600000000000000000e+01,-1.501253890827122274e-02,-1.023136410324920198e-01
3.200000000000000000e+01,3.600000000000000000e+01,-1.707663069647839815e-02,-1.224179708612089801e-01
3.600000000000000000e+01,3.600000000000000000e+01,-1.905118980526297398e-02,-1.435232792279765024e-01
4.000000000000000000e+01,3.600000000000000000e+01,-2.092288300796151315e-02,-1.655402947809201386e-01
4.400000000000000000e+01,3.600000000000000000e+01,-2.268958106173563430e-02,-1.883938053821278269e-01
4.800000000000000000e+01,3.600000000000000000e+01,-2.436219217234657924e-02,-2.120222986885018923e-01
5.200000000000000000e+01,3.600000000000000000e+01,-2.596884071410511183e-02,-2.363786744330064193e-01
5.600000000000000000e+01,3.600000000000000000e+01,-2.756494835469626078e-02,-2.614307153379348825e-01
6.000000000000000000e+01,3.600000000000000000e+01,-2.925513496358428736e-02,-2.871556156677765315e-01
6.400000000000000000e+01,3.600000000000000000e+01,-3.123578950395360099e-02,-3.135100026659303207e-01
6.800000000000000000e+01,3.600000000000000000e+01,-3.386566161493501093e-02,-3.403170020190735001e-01
7.200000000000000000e+01,3.600000000000000000e+01,-3.773660344432976793e-02,-3.668802090458978538e-01
7.600000000000000000e+01,3.600000000000000000e+01,-4.349667686429858904e-02,-3.907155150306778069e-01
8.000000000000000000e+01,3.600000000000000000e+01,-5.027844790954151544e-02,-4.046252426758455423e-01
8.400000000000000000e+01,3.600000000000000000e+01,-5.468826730619356924e-02,-4.157325759037351354e-01
8.800000000000000000e+01,3.600000000000000000e+01,-5.712253310986090127e-02,-4.257473845483853991e-01
9.200000000000000000e+01,3.600000000000000000e+01,-5.850356725133104563e-02,-4.357592369095514839e-01
9.600000000000000000e+01,3.600000000000000000e+01,-5.951646584257700573e-02,-4.461047846071726219e-01
1.000000000000000000e+02,3.600000000000000000e+01,-6.034631630669667901e-02,-4.566614683471837965e-01
0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+01,-1.381214892524500019e-03,-9.615478461017755440e-03
8.000000000000000000e+00,4.000000000000000000e+01,-2.714678395385148549e-03,-2.104139366609818207e-02
1.200000000000000000e+01,4.000000000000000000e+01,-4.037989874316572775e-03,-3.419911403487199686e-02
1.600000000000000000e+01,4.000000000000000000e+01,-5.368153451333661924e-03,-4.897728623623075206e-02
2.000000000000000000e+01,4.000000000000000000e+01,-6.705836767685457479e-03,-6.524700800455267291e-02
2.400000000000000000e+01,4.000000000000000000e+01,-8.041023079869735399e-03,-8.287398491398788314e-02
2.800000000000000000e+01,4.000000000000000000e+01,-9.358914797899679783e-03,-1.017271381991517870e-01
3.200000000000000000e+01,4.000000000000000000e+01,-1.064525342613578326e-02,-1.216837682331565751e-01
3.600000000000000000e+01,4.000000000000000000e+01,-1.189062556026438365e-02,-1.426318618776734881e-01
4.000000000000000000e+01,4.000000000000000000e+01,-1.309380378350272905e-02,-1.644703615460907375e-01
4.400000000000000000e+01,4.000000000000000000e+01,-1.426466731639026639e-02,-1.871081441851151772e-01
4.800000000000000000e+01,4.000000000000000000e+01,-1.542773404742354103e-02,-2.104620296886876574e-01
5.200000000000000000e+01,4.000000000000000000e+01,-1.662784005260038028e-02,-2.344531700223021764e-01
5.600000000000000000e+01,4.000000000000000000e+01,-1.794001387756513632e-02,-2.589991277336112230e-01
6.000000000000000000e+01,4.000000000000000000e+01,-1.948573950621708753e-02,-2.839944593826416730e-01
6.400000000000000000e+01,4.000000000000000000e+01,-2.145592042474550251e-02,-3.092623971985128950e-01
6.800000000000000000e+01,4.000000000000000000e+01,-2.413109628736295059e-02,-3.344370588395394472e-01
7.200000000000000000e+01,4.000000000000000000e+01,-2.785302102340698679e-02,-3.586894354243004845e-01
7.600000000000000000e+01,4.000000000000000000e+01,-3.279085305610986156e-02,-3.801910315624603132e-01
