X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-02,0.000000000000000000e+00,-4.327113805315342676e-03,-4.313084488903741291e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-02,0.000000000000000000e+00,-7.461073571274904476e-03,-7.481867907095385468e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.090909090909091161e-02,0.000000000000000000e+00,-1.002803486308423767e-02,-1.044910925747047532e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.212121212121212155e-01,0.000000000000000000e+00,-1.222576862054484438e-02,-1.334496012811373609e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.515151515151515194e-01,0.000000000000000000e+00,-1.414784013796492775e-02,-1.620636277966311378e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.818181818181818232e-01,0.000000000000000000e+00,-1.584689669855596922e-02,-1.904708261261552071e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.121212121212121271e-01,0.000000000000000000e+00,-1.735622720927555013e-02,-2.187190198923747927e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.424242424242424310e-01,0.000000000000000000e+00,-1.869892961705101747e-02,-2.468130582693160366e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.727272727272727071e-01,0.000000000000000000e+00,-1.989229134803352506e-02,-2.747353657250048084e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-01,0.000000000000000000e+00,-2.095006315204017699e-02,-3.024564766254150480e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.333333333333333148e-01,0.000000000000000000e+00,-2.188372376746765269e-02,-3.299409299350148511e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.636363636363636465e-01,0.000000000000000000e+00,-2.270322741381235881e-02,-3.571507565794621725e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.939393939393939226e-01,0.000000000000000000e+00,-2.341747004233452056e-02,-3.840476331878490274e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.242424242424242542e-01,0.000000000000000000e+00,-2.403459419015025952e-02,-4.105942671147551348e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.545454545454545303e-01,0.000000000000000000e+00,-2.456219665120659354e-02,-4.367553280550742073e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.848484848484848619e-01,0.000000000000000000e+00,-2.500747514790109191e-02,-4.624981107838808947e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.151515151515151381e-01,0.000000000000000000e+00,-2.537733536054212480e-02,-4.877930424041160284e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.454545454545454142e-01,0.000000000000000000e+00,-2.567847142796141763e-02,-5.126141081114842651e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.757575757575758013e-01,0.000000000000000000e+00,-2.591742819151822072e-02,-5.369392478188228512e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-01,0.000000000000000000e+00,-2.610065041755767548e-02,-5.607507646038331628e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.363636363636363535e-01,0.000000000000000000e+00,-2.623452214830397297e-02,-5.840357808447102506e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.666666666666666297e-01,0.000000000000000000e+00,-2.632539770124347339e-02,-6.067867768809591389e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.969696969696970168e-01,0.000000000000000000e+00,-2.637962432164123183e-02,-6.290022488071318751e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.272727272727272929e-01,0.000000000000000000e+00,-2.640355479093296071e-02,-6.506875256579223998e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.575757575757575690e-01,0.000000000000000000e+00,-2.640354605291482179e-02,-6.718557906215620601e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.878787878787878451e-01,0.000000000000000000e+00,-2.638593663480396506e-02,-6.925293536189849886e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.181818181818182323e-01,0.000000000000000000e+00,-2.635699050972941174e-02,-7.127412176377143083e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.484848484848485084e-01,0.000000000000000000e+00,-2.632278674640510865e-02,-7.325369532144583584e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.787878787878787845e-01,0.000000000000000000e+00,-2.628902059741863168e-02,-7.519768036518484355e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.090909090909090606e-01,0.000000000000000000e+00,-2.626065874191661764e-02,-7.711376745609097028e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.393939393939394478e-01,0.000000000000000000e+00,-2.624135154199601708e-02,-7.901138709457418419e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.696969696969697239e-01,0.000000000000000000e+00,-2.623242561525962815e-02,-8.090129364462968209e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,0.000000000000000000e+00,-2.623107163231001154e-02,-8.279341028476903952e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,3.030303030303030387e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-02,3.030303030303030387e-02,-2.483046327795450543e-03,-3.028034686017244074e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-02,3.030303030303030387e-02,-5.196221827357103834e-03,-6.349740578484744033e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.090909090909091161e-02,3.030303030303030387e-02,-7.593203831741520901e-03,-9.468251280377709342e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.212121212121212155e-01,3.030303030303030387e-02,-9.707079087392649075e-03,-1.248364863577602554e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.515151515151515194e-01,3.030303030303030387e-02,-1.158271890606745944e-02,-1.544302864102683331e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.818181818181818232e-01,3.030303030303030387e-02,-1.325470733547219962e-02,-1.836721740525719751e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.121212121212121271e-01,3.030303030303030387e-02,-1.474898836654091328e-02,-2.126518905833647485e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.424242424242424310e-01,3.030303030303030387e-02,-1.608543344531331368e-02,-2.413997402861361996e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.727272727272727071e-01,3.030303030303030387e-02,-1.727975496518144652e-02,-2.699142482577760946e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-01,3.030303030303030387e-02,-1.834480740122980402e-02,-2.981765418562253717e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.333333333333333148e-01,3.030303030303030387e-02,-1.929145660400233969e-02,-3.261583721284124632e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.636363636363636465e-01,3.030303030303030387e-02,-2.012916294573855597e-02,-3.538268216661219490e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.939393939393939226e-01,3.030303030303030387e-02,-2.086637758651824215e-02,-3.811471869674812329e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.242424242424242542e-01,3.030303030303030387e-02,-2.151081631749346759e-02,-4.080848150566903504e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.545454545454545303e-01,3.030303030303030387e-02,-2.206965230894820246e-02,-4.346063246460053764e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.848484848484848619e-01,3.030303030303030387e-02,-2.254965431399199444e-02,-4.606804601462943100e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.151515151515151381e-01,3.030303030303030387e-02,-2.295728752389884081e-02,-4.862787286749339910e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.454545454545454142e-01,3.030303030303030387e-02,-2.329878830396760192e-02,-5.113759161775116580e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.757575757575758013e-01,3.030303030303030387e-02,-2.358022015045221215e-02,-5.359505489649930843e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-01,3.030303030303030387e-02,-2.380751557869939528e-02,-5.599853510068347057e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.363636363636363535e-01,3.030303030303030387e-02,-2.398650676429911824e-02,-5.834677396823274853e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.666666666666666297e-01,3.030303030303030387e-02,-2.412294628067941649e-02,-6.063904003690599037e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.969696969696970168e-01,3.030303030303030387e-02,-2.422251798480968762e-02,-6.287519815303609094e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.272727272727272929e-01,3.030303030303030387e-02,-2.429083684079887118e-02,-6.505579556805025920e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.575757575757575690e-01,3.030303030303030387e-02,-2.433343513318013060e-02,-6.718216964217814391e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.878787878787878451e-01,3.030303030303030387e-02,-2.435573106333393384e-02,-6.925658251139547861e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.181818181818182323e-01,3.030303030303030387e-02,-2.436297420472669298e-02,-7.128238767954750421e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.484848484848485084e-01,3.030303030303030387e-02,-2.436016094794812153e-02,-7.326423099095477620e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.787878787878787845e-01,3.030303030303030387e-02,-2.435191227729719896e-02,-7.520828057282109846e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.090909090909090606e-01,3.030303030303030387e-02,-2.434230582424002504e-02,-7.712245945508805489e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.393939393939394478e-01,3.030303030303030387e-02,-2.433464944135036931e-02,-7.901660221814278684e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.696969696969697239e-01,3.030303030303030387e-02,-2.433114627998712517e-02,-8.090232619084147814e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,3.030303030303030387e-02,-2.433218507742257800e-02,-8.279205630181943332e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,6.060606060606060774e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
