X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
6.060606060606060774e-02,0.000000000000000000e+00,-8.165256087632230542e-02,-7.450106595857042269e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.212121212121212155e-01,0.000000000000000000e+00,-1.443996275778417215e-01,-1.300833646652473086e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.818181818181818232e-01,0.000000000000000000e+00,-1.985606967606088624e-01,-1.854645334317775729e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.424242424242424310e-01,0.000000000000000000e+00,-2.469411014412712102e-01,-2.436233252638569380e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.030303030303030387e-01,0.000000000000000000e+00,-2.905890528229779224e-01,-3.053834360011567495e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.636363636363636465e-01,0.000000000000000000e+00,-3.299259392937838875e-01,-3.708994181017761793e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.242424242424242542e-01,0.000000000000000000e+00,-3.651219962281298526e-01,-4.400038824421655947e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.848484848484848619e-01,0.000000000000000000e+00,-3.962525244692906012e-01,-5.123414802410245494e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.454545454545454142e-01,0.000000000000000000e+00,-4.233719682069402857e-01,-5.874382858648216077e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
6.060606060606060774e-01,0.000000000000000000e+00,-4.465530608944419111e-01,-6.647455224572498267e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
6.666666666666666297e-01,0.000000000000000000e+00,-4.659094692624662915e-01,-7.436719689285591350e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
