X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.000000000000000083e-02,0.000000000000000000e+00,-4.910569468831860185e-02,-4.684859689999886639e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.000000000000000167e-02,0.000000000000000000e+00,-8.566759472660898100e-02,-8.090567157930490805e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.199999999999999956e-01,0.000000000000000000e+00,-1.165387795545870797e-01,-1.132679049183043657e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.600000000000000033e-01,0.000000000000000000e+00,-1.437471250684795032e-01,-1.456483723764759597e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000111e-01,0.000000000000000000e+00,-1.681684144874094622e-01,-1.785921039304108615e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.399999999999999911e-01,0.000000000000000000e+00,-1.902394502420310107e-01,-2.123119066825359391e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.800000000000000266e-01,0.000000000000000000e+00,-2.101980841799138411e-01,-2.468705741308648560e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.200000000000000067e-01,0.000000000000000000e+00,-2.281844789082697889e-01,-2.822458396162956240e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.599999999999999867e-01,0.000000000000000000e+00,-2.442896301226717692e-01,-3.183611822716880813e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.000000000000000222e-01,0.000000000000000000e+00,-2.585810087447450445e-01,-3.551032711324346169e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.400000000000000022e-01,0.000000000000000000e+00,-2.711173227346959091e-01,-3.923332285082029025e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.799999999999999822e-01,0.000000000000000000e+00,-2.819576753791545043e-01,-4.298947775290342665e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.200000000000000178e-01,0.000000000000000000e+00,-2.911676041567638484e-01,-4.676207692746917055e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.600000000000000533e-01,0.000000000000000000e+00,-2.988232435482614524e-01,-5.053388909031464316e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.999999999999999778e-01,0.000000000000000000e+00,-3.050142749028237898e-01,-5.428770276020078445e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.400000000000000133e-01,0.000000000000000000e+00,-3.098460423411957820e-01,-5.800686032720921981e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.800000000000000488e-01,0.000000000000000000e+00,-3.134410632140910979e-01,-6.167581856249105821e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.199999999999999734e-01,0.000000000000000000e+00,-3.159400600542988102e-01,-6.528076860314260266e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.600000000000000089e-01,0.000000000000000000e+00,-3.175025263591020885e-01,-6.881036110397023009e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.000000000000000444e-01,0.000000000000000000e+00,-3.183066390476294583e-01,-7.225660382096651402e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.399999999999999689e-01,0.000000000000000000e+00,-3.185479291158298532e-01,-7.561602893647755286e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.800000000000000044e-01,0.000000000000000000e+00,-3.184352976579879480e-01,-7.889125619350048080e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.200000000000000400e-01,0.000000000000000000e+00,-3.181812178022387361e-01,-8.209305419742660703e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.599999999999999645e-01,0.000000000000000000e+00,-3.179787091436530044e-01,-8.524263814927374172e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,0.000000000000000000e+00,-3.179401124349558461e-01,-8.837096868826257445e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.000000000000000083e-02,4.000000000000000083e-02,-2.880417836181728072e-02,-3.203773607069797247e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.000000000000000167e-02,4.000000000000000083e-02,-6.055254077446187155e-02,-6.753506768952265149e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.199999999999999956e-01,4.000000000000000083e-02,-8.907950211019191600e-02,-1.013886222773547618e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
