X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e-01,0.000000000000000000e+00,-6.620133748565955323e-02,-8.340678908203452702e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,0.000000000000000000e+00,-1.055236369500990035e-01,-1.575017558818295471e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.750000000000000000e-01,0.000000000000000000e+00,-1.279724966072516845e-01,-2.307485251703693951e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,-1.382178019039423389e-01,-3.004212556459973649e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.250000000000000000e-01,0.000000000000000000e+00,-1.405925699680863061e-01,-3.632254093596967159e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,0.000000000000000000e+00,-1.388769151581672190e-01,-4.187437778787144738e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.750000000000000000e-01,0.000000000000000000e+00,-1.356690913007034816e-01,-4.683387049009716252e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,0.000000000000000000e+00,-1.324063621878151797e-01,-5.137867089040667468e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.125000000000000000e+00,0.000000000000000000e+00,-1.297074863379213960e-01,-5.566140810945022777e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e+00,0.000000000000000000e+00,-1.277232298956908763e-01,-5.979211513762845431e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.375000000000000000e+00,0.000000000000000000e+00,-1.263855417400905345e-01,-6.384214747676786317e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.500000000000000000e+00,0.000000000000000000e+00,-1.255533108283050647e-01,-6.785433386950705525e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.625000000000000000e+00,0.000000000000000000e+00,-1.250839683729210172e-01,-7.185290730338209642e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.750000000000000000e+00,0.000000000000000000e+00,-1.248595476057921400e-01,-7.585113647180553587e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.875000000000000000e+00,0.000000000000000000e+00,-1.247861857867684221e-01,-7.985615111397718069e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000000e+00,0.000000000000000000e+00,-1.247773990169688679e-01,-8.387037160012770221e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e-01,1.250000000000000000e-01,-2.767579631487404948e-02,-6.642725058239380698e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,1.250000000000000000e-01,-5.495135032114388529e-02,-1.459726011957936387e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.750000000000000000e-01,1.250000000000000000e-01,-7.295842663074393608e-02,-2.243633210823652024e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,1.250000000000000000e-01,-8.289541992670508563e-02,-2.979644837381790756e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.250000000000000000e-01,1.250000000000000000e-01,-8.732453602101092338e-02,-3.630545414835027462e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,1.250000000000000000e-01,-8.860615738977276057e-02,-4.195849202907824815e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.750000000000000000e-01,1.250000000000000000e-01,-8.836659857765251369e-02,-4.694401719778076298e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,1.250000000000000000e-01,-8.756086263949923454e-02,-5.147898651067971398e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.125000000000000000e+00,1.250000000000000000e-01,-8.667836512469355437e-02,-5.573940918902806629e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e+00,1.250000000000000000e-01,-8.592807859301955509e-02,-5.984702149830298801e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.375000000000000000e+00,1.250000000000000000e-01,-8.536887785338621859e-02,-6.387785063460079682e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.500000000000000000e+00,1.250000000000000000e-01,-8.499029374831112982e-02,-6.787571863139083561e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.625000000000000000e+00,1.250000000000000000e-01,-8.475757381593918005e-02,-7.186422511712350358e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.750000000000000000e+00,1.250000000000000000e-01,-8.463388925936457530e-02,-7.585555577283037421e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.875000000000000000e+00,1.250000000000000000e-01,-8.458831466834372537e-02,-7.985617730574345874e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000000e+00,1.250000000000000000e-01,-8.459126030646618721e-02,-8.386949292314774818e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e-01,2.500000000000000000e-01,-1.432134798771041162e-02,-6.463769547415483541e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,2.500000000000000000e-01,-2.709600964403620013e-02,-1.421463887763896317e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.750000000000000000e-01,2.500000000000000000e-01,-3.650529764669892957e-02,-2.228649056385538507e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,2.500000000000000000e-01,-4.103271187107904866e-02,-2.990695973405547159e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.250000000000000000e-01,2.500000000000000000e-01,-4.260574446596389342e-02,-3.648855399330383498e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,2.500000000000000000e-01,-4.307553524295590353e-02,-4.211036060265943015e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.750000000000000000e-01,2.500000000000000000e-01,-4.328168064187556952e-02,-4.704140434345652766e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,2.500000000000000000e-01,-4.346939424102559679e-02,-5.153146480218604442e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.125000000000000000e+00,2.500000000000000000e-01,-4.366572183335684643e-02,-5.576288931742026111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e+00,2.500000000000000000e-01,-4.384812655238075341e-02,-5.985447885836222559e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.375000000000000000e+00,2.500000000000000000e-01,-4.399779330323579790e-02,-6.387768275082935654e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.500000000000000000e+00,2.500000000000000000e-01,-4.410880006317718927e-02,-6.787253494586037439e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.625000000000000000e+00,2.500000000000000000e-01,-4.418524194015244211e-02,-7.185999598759653662e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.750000000000000000e+00,2.500000000000000000e-01,-4.423765591228703137e-02,-7.585053867172688591e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.875000000000000000e+00,2.500000000000000000e-01,-4.428123735265569044e-02,-7.984983392705349292e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000000e+00,2.500000000000000000e-01,-4.433319105962027495e-02,-8.386269348533728074e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e-01,3.750000000000000000e-01,-7.098059814227449665e-03,-6.709809144125003511e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,3.750000000000000000e-01,-1.103050852431718652e-02,-1.458221334566561778e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.750000000000000000e-01,3.750000000000000000e-01,-1.136735014990281241e-02,-2.285684822143310424e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,3.750000000000000000e-01,-7.938035154502778162e-03,-3.070624783301313943e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.250000000000000000e-01,3.750000000000000000e-01,-3.945897424420128675e-03,-3.715327353677751465e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,3.750000000000000000e-01,-1.464721341412523027e-03,-4.252668380934683801e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.750000000000000000e-01,3.750000000000000000e-01,-6.040705535958708133e-04,-4.724919486775467359e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,3.750000000000000000e-01,-7.826515968208896772e-04,-5.160631303052533037e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.125000000000000000e+00,3.750000000000000000e-01,-1.428258968489121757e-03,-5.576785642149668654e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e+00,3.750000000000000000e-01,-2.168883055555748292e-03,-5.983032809596130486e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.375000000000000000e+00,3.750000000000000000e-01,-2.817971172394632701e-03,-6.384666470434356977e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.500000000000000000e+00,3.750000000000000000e-01,-3.310728577337448009e-03,-6.784466594711635601e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.625000000000000000e+00,3.750000000000000000e-01,-3.647897585635778792e-03,-7.183814718189852622e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.750000000000000000e+00,3.750000000000000000e-01,-3.859847542057638376e-03,-7.583366412167921178e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.875000000000000000e+00,3.750000000000000000e-01,-3.989318454583586429e-03,-7.983474645932895353e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000000e+00,3.750000000000000000e-01,-4.088436199469906718e-03,-8.384537538714315064e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e-01,5.000000000000000000e-01,-2.086843061108878926e-03,-7.102315460616231979e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,5.000000000000000000e-01,1.592486685311964294e-04,-1.543808546097673318e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.750000000000000000e-01,5.000000000000000000e-01,7.870373614489311817e-03,-2.420789593493858916e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,5.000000000000000000e-01,2.068468168529021683e-02,-3.243701831225124232e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.250000000000000000e-01,5.000000000000000000e-01,3.158260558091929848e-02,-3.845494715020414400e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,5.000000000000000000e-01,3.774440184808115079e-02,-4.328934919418009897e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.750000000000000000e-01,5.000000000000000000e-01,4.014447305068959138e-02,-4.761437424975677457e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,5.000000000000000000e-01,4.038284067134120109e-02,-5.173471486350550430e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.125000000000000000e+00,5.000000000000000000e-01,3.966300349929825081e-02,-5.577673314838823559e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e+00,5.000000000000000000e-01,3.868855489833809835e-02,-5.979078523503772447e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.375000000000000000e+00,5.000000000000000000e-01,3.779762686224708707e-02,-6.379612533812660802e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.500000000000000000e+00,5.000000000000000000e-01,3.711101094593798055e-02,-6.779962853661919420e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.625000000000000000e+00,5.000000000000000000e-01,3.663871698962830464e-02,-7.180341891771491181e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.750000000000000000e+00,5.000000000000000000e-01,3.634315496692036573e-02,-7.580791861663478404e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.875000000000000000e+00,5.000000000000000000e-01,3.616935648172470846e-02,-7.981313636202496120e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000000e+00,5.000000000000000000e-01,3.604986730208509932e-02,-8.381981757751399975e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e-01,6.250000000000000000e-01,2.885725835367037272e-03,-7.498470159698035487e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,6.250000000000000000e-01,1.009039184237880624e-02,-1.665186375644560346e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.750000000000000000e-01,6.250000000000000000e-01,2.511667318183497671e-02,-2.638782861063657115e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,6.250000000000000000e-01,4.876628884928828345e-02,-3.539135272894712303e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.250000000000000000e-01,6.250000000000000000e-01,6.684946160345590915e-02,-4.044968245805569684e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,6.250000000000000000e-01,7.604298479715439207e-02,-4.436613387324807589e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.750000000000000000e-01,6.250000000000000000e-01,7.948276014698608949e-02,-4.810404092010949761e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,6.250000000000000000e-01,8.002987589203949814e-02,-5.190377001310232385e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.125000000000000000e+00,6.250000000000000000e-01,7.940480429045800037e-02,-5.579279194125538188e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e+00,6.250000000000000000e-01,7.848195375132403784e-02,-5.974712099976646762e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.375000000000000000e+00,6.250000000000000000e-01,7.763975587890700747e-02,-6.373914332076124900e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.500000000000000000e+00,6.250000000000000000e-01,7.699989041292469583e-02,-6.774897289664763012e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.625000000000000000e+00,6.250000000000000000e-01,7.656644200352311080e-02,-7.176464266632031075e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.750000000000000000e+00,6.250000000000000000e-01,7.629833582951210669e-02,-7.577960699542555245e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.875000000000000000e+00,6.250000000000000000e-01,7.614204252975105558e-02,-7.979011004046908662e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000000e+00,6.250000000000000000e-01,7.603893440451869878e-02,-8.379298334271084725e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e-01,7.500000000000000000e-01,1.188044153687337415e-02,-7.771791371400041393e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,7.500000000000000000e-01,2.391258849717104937e-02,-1.806010526152876661e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.750000000000000000e-01,7.500000000000000000e-01,4.408583548800271840e-02,-2.947978309089268056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,7.500000000000000000e-01,8.009737940254198219e-02,-4.006951545991909724e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.250000000000000000e-01,7.500000000000000000e-01,1.040508822461714833e-01,-4.305479810345024250e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,7.500000000000000000e-01,1.140147795212041459e-01,-4.559651192016989096e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.750000000000000000e-01,7.500000000000000000e-01,1.172950872977586018e-01,-4.861517714153033021e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,7.500000000000000000e-01,1.178982226945467227e-01,-5.207000275825858226e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.125000000000000000e+00,7.500000000000000000e-01,1.175997183255083206e-01,-5.580912867665449584e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e+00,7.500000000000000000e-01,1.171123416496707703e-01,-5.970932504889179260e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.375000000000000000e+00,7.500000000000000000e-01,1.166844037784003640e-01,-6.369061226833462319e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.500000000000000000e+00,7.500000000000000000e-01,1.163748932061604430e-01,-6.770661421074348763e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.625000000000000000e+00,7.500000000000000000e-01,1.161737306106096906e-01,-7.173264424496487157e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.750000000000000000e+00,7.500000000000000000e-01,1.160509146062493058e-01,-7.575639009885787312e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.875000000000000000e+00,7.500000000000000000e-01,1.159741274752608964e-01,-7.977152795163766630e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000000e+00,7.500000000000000000e-01,1.159169147384624260e-01,-8.377275971489273054e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,8.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.250000000000000000e-01,8.750000000000000000e-01,3.251350363565958662e-02,-8.128310105735768454e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,8.750000000000000000e-01,5.801264567802463107e-02,-1.911684801450368454e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.750000000000000000e-01,8.750000000000000000e-01,7.256735817042120340e-02,-3.330334240112087230e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,8.750000000000000000e-01,1.172773079901038434e-01,-4.740507376371250747e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.250000000000000000e-01,8.750000000000000000e-01,1.424403608216866512e-01,-4.589580369941773097e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,8.750000000000000000e-01,1.495902960088076050e-01,-4.668851967713164020e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
