X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000111e-01,0.000000000000000000e+00,-3.732708419691743718e-01,-2.769083125699342562e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000222e-01,0.000000000000000000e+00,-6.878239372819434649e-01,-5.935196193636053108e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.999999999999999778e-01,0.000000000000000000e+00,-9.668037855934821234e-01,-1.015195070060907812e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.000000000000000444e-01,0.000000000000000000e+00,-1.210779972505607871e+00,-1.539079844347640336e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,-1.418119401889870179e+00,-2.152972966816276035e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.199999999999999956e+00,0.000000000000000000e+00,-1.587152600488955567e+00,-2.841763715745012409e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.399999999999999911e+00,0.000000000000000000e+00,-1.716577957441879132e+00,-3.588502686551460652e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.600000000000000089e+00,0.000000000000000000e+00,-1.806222767645968119e+00,-4.374701444999082867e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.800000000000000044e+00,0.000000000000000000e+00,-1.858373330605824325e+00,-5.181007073092250614e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,-1.879195466421041738e+00,-5.988688176707430699e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.200000000000000178e+00,0.000000000000000000e+00,-1.882995400620014470e+00,-6.776361215246083702e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.399999999999999911e+00,0.000000000000000000e+00,-1.881019756936672227e+00,-7.549095072088498171e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.600000000000000089e+00,0.000000000000000000e+00,-1.878248768086585141e+00,-8.313948559013931927e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.799999999999999822e+00,0.000000000000000000e+00,-1.876166024334848803e+00,-9.075238901296984295e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.000000000000000000e+00,0.000000000000000000e+00,-1.874902505279202547e+00,-9.835103111223268968e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.200000000000000178e+00,0.000000000000000000e+00,-1.874228242661452271e+00,-1.059447649014686199e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.399999999999999911e+00,0.000000000000000000e+00,-1.873904208711446584e+00,-1.135372356617823186e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.600000000000000089e+00,0.000000000000000000e+00,-1.873766591810476001e+00,-1.211296720271822558e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.799999999999999822e+00,0.000000000000000000e+00,-1.873721305385744662e+00,-1.287224184488339951e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000000e+00,0.000000000000000000e+00,-1.873715483995830988e+00,-1.363155430138363755e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000111e-01,2.000000000000000111e-01,-1.718449181416027427e-01,-1.665539632258922209e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000222e-01,2.000000000000000111e-01,-3.668146315590287698e-01,-4.891030066551457223e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.999999999999999778e-01,2.000000000000000111e-01,-5.400155717182170134e-01,-9.220737447361123662e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.000000000000000444e-01,2.000000000000000111e-01,-6.900741189697994216e-01,-1.458170126088621288e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000000e+00,2.000000000000000111e-01,-8.171680504287226476e-01,-2.084808233222765317e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.199999999999999956e+00,2.000000000000000111e-01,-9.212798757155897800e-01,-2.786915237860717376e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.399999999999999911e+00,2.000000000000000111e-01,-1.002026548662247940e+00,-3.547591478896412465e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.600000000000000089e+00,2.000000000000000111e-01,-1.058996724949795354e+00,-4.347949038114481191e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.800000000000000044e+00,2.000000000000000111e-01,-1.092934055429951590e+00,-5.167525691890193507e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000000e+00,2.000000000000000111e-01,-1.107170249137077844e+00,-5.985823320965226735e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.200000000000000178e+00,2.000000000000000111e-01,-1.112221763436323840e+00,-6.776805958732261992e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.399999999999999911e+00,2.000000000000000111e-01,-1.113881936360793246e+00,-7.550081776204440764e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.600000000000000089e+00,2.000000000000000111e-01,-1.114348303472926238e+00,-8.314724065316882573e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.799999999999999822e+00,2.000000000000000111e-01,-1.114431639490968573e+00,-9.075713704469777099e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.000000000000000000e+00,2.000000000000000111e-01,-1.114416882178644208e+00,-9.835356686812902538e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.200000000000000178e+00,2.000000000000000111e-01,-1.114391609315024567e+00,-1.059459856966393865e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.399999999999999911e+00,2.000000000000000111e-01,-1.114375251814742507e+00,-1.135377645025561755e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.600000000000000089e+00,2.000000000000000111e-01,-1.114367925804224724e+00,-1.211298598341578092e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.799999999999999822e+00,2.000000000000000111e-01,-1.114367393171677545e+00,-1.287224298423714508e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000000e+00,2.000000000000000111e-01,-1.114373920546038121e+00,-1.363154847999373054e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000111e-01,4.000000000000000222e-01,-5.018218991027384446e-02,-1.314762874428239137e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000222e-01,4.000000000000000222e-01,-1.110070770218563596e-01,-4.358196969668198251e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.999999999999999778e-01,4.000000000000000222e-01,-1.722807948986437854e-01,-8.716438625866754775e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.000000000000000444e-01,4.000000000000000222e-01,-2.260816947943386501e-01,-1.414000907052264333e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000000e+00,4.000000000000000222e-01,-2.717864874650406382e-01,-2.047357587851799554e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.199999999999999956e+00,4.000000000000000222e-01,-3.097692456510762749e-01,-2.756613674308028727e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.399999999999999911e+00,4.000000000000000222e-01,-3.398505426632588700e-01,-3.525906410420011294e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.600000000000000089e+00,4.000000000000000222e-01,-3.599211587109674704e-01,-4.337000567829832676e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.800000000000000044e+00,4.000000000000000222e-01,-3.669068249816748173e-01,-5.168390007929921204e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000000e+00,4.000000000000000222e-01,-3.602115186520510326e-01,-5.997050158504818818e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.200000000000000178e+00,4.000000000000000222e-01,-3.542442269167602187e-01,-6.783080183714917943e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.399999999999999911e+00,4.000000000000000222e-01,-3.524957277867052929e-01,-7.552305277276779805e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.600000000000000089e+00,4.000000000000000222e-01,-3.527700695008989529e-01,-8.315146972432568617e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.799999999999999822e+00,4.000000000000000222e-01,-3.535254472487075472e-01,-9.075562511948598754e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.000000000000000000e+00,4.000000000000000222e-01,-3.541747235575282704e-01,-9.835118304665618538e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.200000000000000178e+00,4.000000000000000222e-01,-3.545990502076351025e-01,-1.059441608705988713e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.399999999999999911e+00,4.000000000000000222e-01,-3.548376786998792554e-01,-1.135366524131553589e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.600000000000000089e+00,4.000000000000000222e-01,-3.549568146337764296e-01,-1.211292557471857201e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.799999999999999822e+00,4.000000000000000222e-01,-3.550097472871463489e-01,-1.287220761359280097e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000000e+00,4.000000000000000222e-01,-3.550349529157819095e-01,-1.363151396961023032e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000111e-01,5.999999999999999778e-01,5.962357320940319533e-02,-1.335400284002118132e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000222e-01,5.999999999999999778e-01,1.194256224047066106e-01,-4.336759894542904226e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.999999999999999778e-01,5.999999999999999778e-01,1.723825691909929292e-01,-8.661491787483421856e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.000000000000000444e-01,5.999999999999999778e-01,2.176993053605729700e-01,-1.408119555838152070e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000000e+00,5.999999999999999778e-01,2.557426043034218832e-01,-2.041715534538147914e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.199999999999999956e+00,5.999999999999999778e-01,2.861542896150027215e-01,-2.751592766929876532e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.399999999999999911e+00,5.999999999999999778e-01,3.087590825152905505e-01,-3.523390836671620008e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.600000000000000089e+00,5.999999999999999778e-01,3.251388128098006702e-01,-4.343045301049329510e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.800000000000000044e+00,5.999999999999999778e-01,3.450707822630756372e-01,-5.189123526558820920e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000000e+00,5.999999999999999778e-01,3.782647600127878595e-01,-6.033037915527448725e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.200000000000000178e+00,5.999999999999999778e-01,3.985270259719730368e-01,-6.799881016917397325e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.399999999999999911e+00,5.999999999999999778e-01,4.052872767643979079e-01,-7.558081076836869805e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.600000000000000089e+00,5.999999999999999778e-01,4.064439800365137745e-01,-8.316426978320690111e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.799999999999999822e+00,5.999999999999999778e-01,4.059555289417577928e-01,-9.075404863351561602e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.000000000000000000e+00,5.999999999999999778e-01,4.052724199110854797e-01,-9.834691666893171202e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.200000000000000178e+00,5.999999999999999778e-01,4.047786028734862152e-01,-1.059407048583594069e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.399999999999999911e+00,5.999999999999999778e-01,4.044939392483309915e-01,-1.135345177056935917e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.600000000000000089e+00,5.999999999999999778e-01,4.043523995677540950e-01,-1.211281064533847207e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.799999999999999822e+00,5.999999999999999778e-01,4.042906353236380701e-01,-1.287214573558016895e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000000e+00,5.999999999999999778e-01,4.042641280642493840e-01,-1.363145887859498906e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000111e-01,8.000000000000000444e-01,1.792094899407115915e-01,-1.716465910607340162e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000222e-01,8.000000000000000444e-01,3.634024229082076229e-01,-4.780426668072504937e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.999999999999999778e-01,8.000000000000000444e-01,5.318312936029579996e-01,-9.063922986875220245e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.000000000000000444e-01,8.000000000000000444e-01,6.785809659231053503e-01,-1.442149350634220895e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000000e+00,8.000000000000000444e-01,8.025583189173366438e-01,-2.069446900801244826e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.199999999999999956e+00,8.000000000000000444e-01,9.036924903836551781e-01,-2.773145615401324093e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.399999999999999911e+00,8.000000000000000444e-01,9.818460260452172017e-01,-3.539754972858008664e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.600000000000000089e+00,8.000000000000000444e-01,1.036687969953409061e+00,-4.359055782990881589e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.800000000000000044e+00,8.000000000000000444e-01,1.069212698391629468e+00,-5.227711319675298007e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
