X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000278e-02,0.000000000000000000e+00,-7.326823273002092130e-02,-6.648725465145872981e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000056e-01,0.000000000000000000e+00,-1.294372632402187862e-01,-1.141910838163960190e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.499999999999999944e-01,0.000000000000000000e+00,-1.783272204267091487e-01,-1.602864842360001985e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000111e-01,0.000000000000000000e+00,-2.226357458246304988e-01,-2.076717601537211577e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,0.000000000000000000e+00,-2.634096139674409476e-01,-2.573273700452888835e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.999999999999999889e-01,0.000000000000000000e+00,-3.010965355923413411e-01,-3.096398511967182743e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.499999999999999778e-01,0.000000000000000000e+00,-3.358901052332450288e-01,-3.647141547632237746e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.000000000000000222e-01,0.000000000000000000e+00,-3.678701794238736222e-01,-4.224927667887586336e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.500000000000000111e-01,0.000000000000000000e+00,-3.970672898986373212e-01,-4.828144217988044051e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,-4.234951664432298757e-01,-5.454476711783904364e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.500000000000000444e-01,0.000000000000000000e+00,-4.471687814082064283e-01,-6.101122661289644089e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.999999999999999778e-01,0.000000000000000000e+00,-4.681153744739436351e-01,-6.764942405219710464e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.500000000000000222e-01,0.000000000000000000e+00,-4.863817834758333847e-01,-7.442577497105238304e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
