X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.333333333333332871e-02,0.000000000000000000e+00,-2.554338296462626418e-02,-3.327226998494315496e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.666666666666666574e-01,0.000000000000000000e+00,-4.031819103102182722e-02,-6.210831690905331548e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.500000000000000000e-01,0.000000000000000000e+00,-4.863249848648169144e-02,-8.970029777469711030e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.333333333333333148e-01,0.000000000000000000e+00,-5.256233795525475788e-02,-1.153282353652676923e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.166666666666666852e-01,0.000000000000000000e+00,-5.364160286349912293e-02,-1.384637776326740066e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.000000000000000000e-01,0.000000000000000000e+00,-5.306943933537367625e-02,-1.590329522325305556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.833333333333333703e-01,0.000000000000000000e+00,-5.174213248733220555e-02,-1.773092778835099748e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
6.666666666666666297e-01,0.000000000000000000e+00,-5.027939437648455689e-02,-1.937633930779235625e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
7.500000000000000000e-01,0.000000000000000000e+00,-4.906441790157754085e-02,-2.089458759527286491e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.333333333333333703e-01,0.000000000000000000e+00,-4.828428190567719130e-02,-2.234131699935255899e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
9.166666666666666297e-01,0.000000000000000000e+00,-4.795382617665813058e-02,-2.376750069362082718e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,-4.790660391130414919e-02,-2.521085032331344400e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.333333333333332871e-02,8.333333333333332871e-02,-1.062763233031491054e-02,-2.682144039963767906e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.666666666666666574e-01,8.333333333333332871e-02,-2.104833784128590582e-02,-5.782276592509860008e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.500000000000000000e-01,8.333333333333332871e-02,-2.800634516209225128e-02,-8.730411908193951021e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.333333333333333148e-01,8.333333333333332871e-02,-3.208461412607615387e-02,-1.142832671308973702e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.166666666666666852e-01,8.333333333333332871e-02,-3.408128559361262716e-02,-1.382864009031959940e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.000000000000000000e-01,8.333333333333332871e-02,-3.472806314697417240e-02,-1.593339423829743529e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.833333333333333703e-01,8.333333333333332871e-02,-3.461480568294098698e-02,-1.778023695322214492e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
