X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000042e-02,0.000000000000000000e+00,-2.921512165415858855e-02,-2.788643322501814167e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.000000000000000083e-02,0.000000000000000000e+00,-5.096524830979581866e-02,-4.703557785372691757e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.999999999999999778e-02,0.000000000000000000e+00,-6.950784196566374418e-02,-6.425756539254584565e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.000000000000000167e-02,0.000000000000000000e+00,-8.614490369187391416e-02,-8.069647807689310504e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000056e-01,0.000000000000000000e+00,-1.014597958406855127e-01,-9.678128226964474723e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.199999999999999956e-01,0.000000000000000000e+00,-1.157580881342115120e-01,-1.127353548511475650e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.400000000000000133e-01,0.000000000000000000e+00,-1.292167037121214612e-01,-1.286904872695757707e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.600000000000000033e-01,0.000000000000000000e+00,-1.419463260308701513e-01,-1.447285377603696466e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.799999999999999933e-01,0.000000000000000000e+00,-1.540206186671994049e-01,-1.609011853129288239e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000111e-01,0.000000000000000000e+00,-1.654910723426538666e-01,-1.772406562490956572e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.200000000000000011e-01,0.000000000000000000e+00,-1.763951033139972702e-01,-1.937660129182786350e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.399999999999999911e-01,0.000000000000000000e+00,-1.867607698022278884e-01,-2.104870345426472777e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
