X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.515151515151515194e-02,0.000000000000000000e+00,-2.665674227216283804e-03,-2.595870155028048246e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-02,0.000000000000000000e+00,-4.622476357579865386e-03,-4.406433820254114161e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.545454545454545581e-02,0.000000000000000000e+00,-6.265012271567678426e-03,-6.040093313816571538e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-02,0.000000000000000000e+00,-7.715954222707167506e-03,-7.593374467229799078e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.575757575757575968e-02,0.000000000000000000e+00,-9.031762998385137187e-03,-9.100730992680671622e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.090909090909091161e-02,0.000000000000000000e+00,-1.024305650295372593e-02,-1.057950504558956284e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.060606060606060635e-01,0.000000000000000000e+00,-1.136833955152475456e-02,-1.203966915535031879e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.212121212121212155e-01,0.000000000000000000e+00,-1.241979409906323467e-02,-1.348729257836107746e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.363636363636363535e-01,0.000000000000000000e+00,-1.340601424987071001e-02,-1.492615789750553236e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.515151515151515194e-01,0.000000000000000000e+00,-1.433340791527840628e-02,-1.635862920321169353e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.666666666666666574e-01,0.000000000000000000e+00,-1.520696671238341499e-02,-1.778615614412865087e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.818181818181818232e-01,0.000000000000000000e+00,-1.603071611418713932e-02,-1.920958143384089364e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.969696969696969613e-01,0.000000000000000000e+00,-1.680799390508949664e-02,-2.062933547273637994e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.121212121212121271e-01,0.000000000000000000e+00,-1.754163121539093970e-02,-2.204556333708357352e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.272727272727272652e-01,0.000000000000000000e+00,-1.823407537156394864e-02,-2.345820989337627990e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.424242424242424310e-01,0.000000000000000000e+00,-1.888747633736342219e-02,-2.486707824656355509e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.575757575757575690e-01,0.000000000000000000e+00,-1.950374940873114693e-02,-2.627187077221213723e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.727272727272727071e-01,0.000000000000000000e+00,-2.008462185358905749e-02,-2.767221850731082719e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.878787878787879007e-01,0.000000000000000000e+00,-2.063166835582548597e-02,-2.906770259226704178e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-01,0.000000000000000000e+00,-2.114633844322501982e-02,-3.045787017868575516e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.181818181818181768e-01,0.000000000000000000e+00,-2.162997804504089225e-02,-3.184224641529791872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.333333333333333148e-01,0.000000000000000000e+00,-2.208384666644830352e-02,-3.322034361002364211e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.484848484848485084e-01,0.000000000000000000e+00,-2.250913123506567345e-02,-3.459166832968074701e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.636363636363636465e-01,0.000000000000000000e+00,-2.290695738364549941e-02,-3.595572697460846373e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.787878787878787845e-01,0.000000000000000000e+00,-2.327839873230732465e-02,-3.731203021343183768e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.939393939393939226e-01,0.000000000000000000e+00,-2.362448459238905216e-02,-3.866009655846358584e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.090909090909091161e-01,0.000000000000000000e+00,-2.394620641269416816e-02,-3.999945528907048603e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.242424242424242542e-01,0.000000000000000000e+00,-2.424452321508036023e-02,-4.132964887856173386e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.393939393939393923e-01,0.000000000000000000e+00,-2.452036621170508232e-02,-4.265023504312857178e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.545454545454545303e-01,0.000000000000000000e+00,-2.477464275525094115e-02,-4.396078850464137100e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.696969696969697239e-01,0.000000000000000000e+00,-2.500823974228158150e-02,-4.526090253969190097e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.848484848484848619e-01,0.000000000000000000e+00,-2.522202656586479061e-02,-4.655019037310167279e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,-2.541685769485526117e-02,-4.782828646377369763e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.151515151515151381e-01,0.000000000000000000e+00,-2.559357494239701894e-02,-4.909484772324827773e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.303030303030302761e-01,0.000000000000000000e+00,-2.575300947428932688e-02,-5.034955470192312155e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.454545454545454142e-01,0.000000000000000000e+00,-2.589598359812116460e-02,-5.159211277410939017e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.606060606060605522e-01,0.000000000000000000e+00,-2.602331236595785413e-02,-5.282225335055815846e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.757575757575758013e-01,0.000000000000000000e+00,-2.613580501642125825e-02,-5.403973514554489405e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.909090909090909394e-01,0.000000000000000000e+00,-2.623426627589385898e-02,-5.524434552485083666e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-01,0.000000000000000000e+00,-2.631949753300568198e-02,-5.643590196090260414e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.212121212121212155e-01,0.000000000000000000e+00,-2.639229789527134176e-02,-5.761425362181704646e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.363636363636363535e-01,0.000000000000000000e+00,-2.645346513149483478e-02,-5.877928312208703654e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.515151515151514916e-01,0.000000000000000000e+00,-2.650379649810380087e-02,-5.993090846407110595e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.666666666666666297e-01,0.000000000000000000e+00,-2.654408944165188508e-02,-6.106908520127675433e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.818181818181817677e-01,0.000000000000000000e+00,-2.657514216302839238e-02,-6.219380885660217434e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.969696969696970168e-01,0.000000000000000000e+00,-2.659775402106494963e-02,-6.330511763116025703e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.121212121212121549e-01,0.000000000000000000e+00,-2.661272574375256675e-02,-6.440309544195826907e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.272727272727272929e-01,0.000000000000000000e+00,-2.662085940354691829e-02,-6.548787532938110667e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.424242424242424310e-01,0.000000000000000000e+00,-2.662295809839861430e-02,-6.655964327785843238e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.575757575757575690e-01,0.000000000000000000e+00,-2.661982526102051744e-02,-6.761864249482520128e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.727272727272727071e-01,0.000000000000000000e+00,-2.661226349385252890e-02,-6.866517819332368378e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.878787878787878451e-01,0.000000000000000000e+00,-2.660107279385556453e-02,-6.969962292100453927e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.030303030303029832e-01,0.000000000000000000e+00,-2.658704798626786853e-02,-7.072242247054517927e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.181818181818182323e-01,0.000000000000000000e+00,-2.657097512483189497e-02,-7.173410238957445006e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.333333333333333703e-01,0.000000000000000000e+00,-2.655362653044543442e-02,-7.273527507488902755e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.484848484848485084e-01,0.000000000000000000e+00,-2.653575401992418550e-02,-7.372664737308316785e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.636363636363636465e-01,0.000000000000000000e+00,-2.651807970575360482e-02,-7.470902849362083542e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.787878787878787845e-01,0.000000000000000000e+00,-2.650128350361569129e-02,-7.568333782515969388e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.939393939393939226e-01,0.000000000000000000e+00,-2.648598613607594868e-02,-7.665061184225582802e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.090909090909090606e-01,0.000000000000000000e+00,-2.647272593066837820e-02,-7.761200851725642835e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.242424242424241987e-01,0.000000000000000000e+00,-2.646192704795623588e-02,-7.856880613432581928e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.393939393939394478e-01,0.000000000000000000e+00,-2.645385596112684659e-02,-7.952239031590552232e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.545454545454545858e-01,0.000000000000000000e+00,-2.644856224481435467e-02,-8.047421651939296039e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.696969696969697239e-01,0.000000000000000000e+00,-2.644579974479848924e-02,-8.142572060630472175e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.848484848484848619e-01,0.000000000000000000e+00,-2.644492779217099548e-02,-8.237811632999987588e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000000e+00,0.000000000000000000e+00,-2.644483260560342650e-02,-8.333197867001305992e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
0.000000000000000000e+00,1.503759398496240518e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.515151515151515194e-02,1.503759398496240518e-02,-1.598612029597425979e-03,-1.793853590599941549e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-02,1.503759398496240518e-02,-3.356347970281878257e-03,-3.686919653489345843e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.545454545454545581e-02,1.503759398496240518e-02,-4.939412772363357962e-03,-5.400130736242886483e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-02,1.503759398496240518e-02,-6.371647782090314634e-03,-7.013363936019468420e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.575757575757575968e-02,1.503759398496240518e-02,-7.681970594762168973e-03,-8.567821845347083770e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.090909090909091161e-02,1.503759398496240518e-02,-8.891799503838506216e-03,-1.008537936863701349e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.060606060606060635e-01,1.503759398496240518e-02,-1.001655797725187202e-02,-1.157867251415591221e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.212121212121212155e-01,1.503759398496240518e-02,-1.106751783744926512e-02,-1.305538155840746048e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.363636363636363535e-01,1.503759398496240518e-02,-1.205312267541190467e-02,-1.452030948125084507e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.515151515151515194e-01,1.503759398496240518e-02,-1.297987089766266221e-02,-1.597649659285690568e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.666666666666666574e-01,1.503759398496240518e-02,-1.385289824514905795e-02,-1.742585923666893979e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.818181818181818232e-01,1.503759398496240518e-02,-1.467636505485689358e-02,-1.886957372747356809e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.969696969696969613e-01,1.503759398496240518e-02,-1.545371785161550951e-02,-2.030831615103883755e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.121212121212121271e-01,1.503759398496240518e-02,-1.618786956749415987e-02,-2.174241712988682004e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
