X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000056e-01,0.000000000000000000e+00,-3.380926127921662361e-01,-2.374599767780961601e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000111e-01,0.000000000000000000e+00,-6.298602304795269946e-01,-4.192510393730619622e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.999999999999999889e-01,0.000000000000000000e+00,-9.088077887527560295e-01,-6.309192046235532203e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000222e-01,0.000000000000000000e+00,-1.179894129418232129e+00,-8.882043414172530182e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.000000000000000000e-01,0.000000000000000000e+00,-1.443266222664570053e+00,-1.195467373099086350e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.999999999999999778e-01,0.000000000000000000e+00,-1.698185921673763366e+00,-1.553360965883674005e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
6.999999999999999556e-01,0.000000000000000000e+00,-1.943934485704769344e+00,-1.960998986625593687e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.000000000000000444e-01,0.000000000000000000e+00,-2.179987700241451165e+00,-2.416807992392385085e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
9.000000000000000222e-01,0.000000000000000000e+00,-2.406002507902109677e+00,-2.918902847409113654e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,-2.621767081257289078e+00,-3.465259246393740167e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.100000000000000089e+00,0.000000000000000000e+00,-2.827155518524093303e+00,-4.053793691602518123e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.199999999999999956e+00,0.000000000000000000e+00,-3.022094941158760761e+00,-4.682400262069524643e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.300000000000000044e+00,0.000000000000000000e+00,-3.206543474953153616e+00,-5.348967065443599012e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.399999999999999911e+00,0.000000000000000000e+00,-3.380475846329800138e+00,-6.051383089679823968e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.500000000000000000e+00,0.000000000000000000e+00,-3.543873696887511304e+00,-6.787540370617489494e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.600000000000000089e+00,0.000000000000000000e+00,-3.696718487219455174e+00,-7.555333523053488598e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.699999999999999956e+00,0.000000000000000000e+00,-3.838985567653014463e+00,-8.352657162376308619e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.800000000000000044e+00,0.000000000000000000e+00,-3.970638611937158391e+00,-9.177400834997346379e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.899999999999999911e+00,0.000000000000000000e+00,-4.091624261367017290e+00,-1.002744047582213760e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000000e+00,0.000000000000000000e+00,-4.201867685324677026e+00,-1.090062509550378600e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.100000000000000089e+00,0.000000000000000000e+00,-4.301270992614981914e+00,-1.179475758826532505e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.200000000000000178e+00,0.000000000000000000e+00,-4.389718045840920624e+00,-1.270756966615052974e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.299999999999999822e+00,0.000000000000000000e+00,-4.467090855322237708e+00,-1.363669337127810621e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.399999999999999911e+00,0.000000000000000000e+00,-4.533303358303100161e+00,-1.457963529516537804e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.500000000000000000e+00,0.000000000000000000e+00,-4.588356684659131268e+00,-1.553376355458265579e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.600000000000000089e+00,0.000000000000000000e+00,-4.632415203087777655e+00,-1.649632012155275973e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.700000000000000178e+00,0.000000000000000000e+00,-4.665895339448771217e+00,-1.746447093687386598e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.799999999999999822e+00,0.000000000000000000e+00,-4.689551164632635327e+00,-1.843540304272237762e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.899999999999999911e+00,0.000000000000000000e+00,-4.704533971427999894e+00,-1.940647242762773317e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.000000000000000000e+00,0.000000000000000000e+00,-4.712398486114571128e+00,-2.037540040811493824e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.100000000000000089e+00,0.000000000000000000e+00,-4.715060187339534359e+00,-2.134044715756591160e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.200000000000000178e+00,0.000000000000000000e+00,-4.714460144336700687e+00,-2.230096409968136228e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.299999999999999822e+00,0.000000000000000000e+00,-4.712209164901169700e+00,-2.325723598514105106e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
3.399999999999999911e+00,0.000000000000000000e+00,-4.709439897693263433e+00,-2.421003902675042241e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
