X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.333333333333332871e-02,0.000000000000000000e+00,-8.042559440767883816e-02,-8.007013722684362678e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.666666666666666574e-01,0.000000000000000000e+00,-1.385916598958909784e-01,-1.458875244065456767e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.500000000000000000e-01,0.000000000000000000e+00,-1.847519790146115448e-01,-2.137330978615884225e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.333333333333333148e-01,0.000000000000000000e+00,-2.216965669996240895e-01,-2.849223981471490919e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.166666666666666852e-01,0.000000000000000000e+00,-2.505984189357968184e-01,-3.588550246831834767e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.000000000000000000e-01,0.000000000000000000e+00,-2.721814040843848481e-01,-4.343446740534760986e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.833333333333333703e-01,0.000000000000000000e+00,-2.871429722472350066e-01,-5.099696205405257476e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.666666666666666297e-01,0.000000000000000000e+00,-2.963482598107707866e-01,-5.842802136299378724e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.500000000000000000e-01,0.000000000000000000e+00,-3.009247467156305200e-01,-6.559994996386707689e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.333333333333333703e-01,0.000000000000000000e+00,-3.022991258936646997e-01,-7.242632463977555224e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.166666666666666297e-01,0.000000000000000000e+00,-3.021275286322629983e-01,-7.890218769178262148e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
