X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000021e-02,0.000000000000000000e+00,-1.795564896512198347e-02,-1.724456403487894737e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000042e-02,0.000000000000000000e+00,-3.127422796989257070e-02,-2.877902163860032725e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.999999999999999889e-02,0.000000000000000000e+00,-4.263449664064932615e-02,-3.883534932970100773e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
4.000000000000000083e-02,0.000000000000000000e+00,-5.286924285396706752e-02,-4.814449274007906454e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.000000000000000278e-02,0.000000000000000000e+00,-6.235653209157319271e-02,-5.699376690550322228e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
5.999999999999999778e-02,0.000000000000000000e+00,-7.129688622226931782e-02,-6.554111116204258680e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
7.000000000000000666e-02,0.000000000000000000e+00,-7.980802214187732169e-02,-7.388575551068571334e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.000000000000000167e-02,0.000000000000000000e+00,-8.796480869379071088e-02,-8.209439936279917804e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
8.999999999999999667e-02,0.000000000000000000e+00,-9.581807526407201681e-02,-9.021385638591504497e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.000000000000000056e-01,0.000000000000000000e+00,-1.034041892733986445e-01,-9.827805199131400826e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.100000000000000006e-01,0.000000000000000000e+00,-1.107502704633778895e-01,-1.063121996714738449e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.199999999999999956e-01,0.000000000000000000e+00,-1.178772073941898590e-01,-1.143354190863050124e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.300000000000000044e-01,0.000000000000000000e+00,-1.248015018708564100e-01,-1.223624396010299653e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.400000000000000133e-01,0.000000000000000000e+00,-1.315364539902790508e-01,-1.304047439603220615e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.499999999999999944e-01,0.000000000000000000e+00,-1.380929572037664366e-01,-1.384713575740507685e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.600000000000000033e-01,0.000000000000000000e+00,-1.444800518891244945e-01,-1.465694068956242546e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.700000000000000122e-01,0.000000000000000000e+00,-1.507053231100399515e-01,-1.547045233736419612e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.799999999999999933e-01,0.000000000000000000e+00,-1.567751941554368644e-01,-1.628811416343764751e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
1.900000000000000022e-01,0.000000000000000000e+00,-1.626951481626670859e-01,-1.711027236252431472e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.000000000000000111e-01,0.000000000000000000e+00,-1.684698987683472260e-01,-1.793719298921784000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
2.099999999999999922e-01,0.000000000000000000e+00,-1.741035237879291209e-01,-1.876907524247136694e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03
