X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-02,0.000000000000000000e+00,-1.194189219673416104e-02,-1.201030105150173444e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-02,0.000000000000000000e+00,-2.054037899725474209e-02,-2.082101399416716458e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
9.090909090909091161e-02,0.000000000000000000e+00,-2.754100214666414456e-02,-2.902148587672350941e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.212121212121212155e-01,0.000000000000000000e+00,-3.350167639040960849e-02,-3.696473998362993785e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.515151515151515194e-01,0.000000000000000000e+00,-3.868917755922277046e-02,-4.475115901694633885e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.818181818181818232e-01,0.000000000000000000e+00,-4.325477791106825676e-02,-5.241955377411147005e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.121212121212121271e-01,0.000000000000000000e+00,-4.729445392596089148e-02,-5.998516224352000437e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.424242424242424310e-01,0.000000000000000000e+00,-5.087468377782443374e-02,-6.745194622721437105e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.727272727272727071e-01,0.000000000000000000e+00,-5.404488805600343726e-02,-7.481789856285338269e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.030303030303030387e-01,0.000000000000000000e+00,-5.684396310602431862e-02,-8.207773081077474053e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.333333333333333148e-01,0.000000000000000000e+00,-5.930397032305520510e-02,-8.922436417115085783e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.636363636363636465e-01,0.000000000000000000e+00,-6.145236048570770077e-02,-9.624980943798741584e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.939393939393939226e-01,0.000000000000000000e+00,-6.331339663405072260e-02,-1.031457164421693412e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.242424242424242542e-01,0.000000000000000000e+00,-6.490911312704823743e-02,-1.099037400841177126e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.545454545454545303e-01,0.000000000000000000e+00,-6.625999165092352761e-02,-1.165158047002099878e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.848484848484848619e-01,0.000000000000000000e+00,-6.738545558181992245e-02,-1.229743141823198133e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.151515151515151381e-01,0.000000000000000000e+00,-6.830424196064817377e-02,-1.292723365012756476e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.454545454545454142e-01,0.000000000000000000e+00,-6.903468681997833312e-02,-1.354037808032776680e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.757575757575758013e-01,0.000000000000000000e+00,-6.959494574105343223e-02,-1.413635793762149651e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.060606060606060774e-01,0.000000000000000000e+00,-7.000316278001167403e-02,-1.471478835711543809e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.363636363636363535e-01,0.000000000000000000e+00,-7.027759485580721555e-02,-1.527542811435929626e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.666666666666666297e-01,0.000000000000000000e+00,-7.043669390767759442e-02,-1.581820418355262547e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
6.969696969696970168e-01,0.000000000000000000e+00,-7.049914461592191040e-02,-1.634323979555133144e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
7.272727272727272929e-01,0.000000000000000000e+00,-7.048385035382098707e-02,-1.685088668743677520e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
