X,Y,UX,UY,BOUNDARY,FORCE,MODULUS
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000042e-02,0.000000000000000000e+00,-1.022211059943116049e-02,-1.029709524303019409e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.000000000000000083e-02,0.000000000000000000e+00,-1.757371554885995071e-02,-1.798357490790198493e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
5.999999999999999778e-02,0.000000000000000000e+00,-2.353077046440462533e-02,-2.524632057182017372e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
8.000000000000000167e-02,0.000000000000000000e+00,-2.856336577829878334e-02,-3.236834113077011882e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.000000000000000056e-01,0.000000000000000000e+00,-3.289718024661094503e-02,-3.942003388252701690e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.199999999999999956e-01,0.000000000000000000e+00,-3.666170963673231337e-02,-4.642151569940087402e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.400000000000000133e-01,0.000000000000000000e+00,-3.994080599069413373e-02,-5.337464232987704227e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.600000000000000033e-01,0.000000000000000000e+00,-4.279421635121135464e-02,-6.027325723197247270e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
1.799999999999999933e-01,0.000000000000000000e+00,-4.526789120850396170e-02,-6.710756995361663590e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.000000000000000111e-01,0.000000000000000000e+00,-4.739933041910927153e-02,-7.386635175983917445e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.200000000000000011e-01,0.000000000000000000e+00,-4.922053945380101131e-02,-8.053813599773768095e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.399999999999999911e-01,0.000000000000000000e+00,-5.075975384167458887e-02,-8.711190567914192662e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.600000000000000089e-01,0.000000000000000000e+00,-5.204248962376707005e-02,-9.357749612150194352e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.800000000000000266e-01,0.000000000000000000e+00,-5.309220470468580672e-02,-9.992583050806619349e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
2.999999999999999889e-01,0.000000000000000000e+00,-5.393072471387930916e-02,-1.061490528917884008e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.200000000000000067e-01,0.000000000000000000e+00,-5.457852061413703826e-02,-1.122405954110696213e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.400000000000000244e-01,0.000000000000000000e+00,-5.505489010615971512e-02,-1.181952014073369972e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.599999999999999867e-01,0.000000000000000000e+00,-5.537807533735650961e-02,-1.240089177161300960e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
3.800000000000000044e-01,0.000000000000000000e+00,-5.556533806516704421e-02,-1.296790646145881964e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
4.000000000000000222e-01,0.000000000000000000e+00,-5.563300652051304113e-02,-1.352041891454697775e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+04
